"Date" "Time" "Price" "Volume"
"2024-02-01" "13:08:00" 100.58 21161
"2024-02-01" "13:09:00" 101.79 19488
"2024-02-01" "13:10:00" 100.3 18701
"2024-02-01" "13:11:00" 100.74 17532
"2024-02-01" "13:12:00" 100.28 18110
"2024-02-01" "13:13:00" 101.31 18532
"2024-02-01" "13:14:00" 102.7 19049
"2024-02-01" "13:15:00" 102.08 19254
"2024-02-01" "13:16:00" 103.75 19769
"2024-02-01" "13:17:00" 104.01 20466
"2024-02-01" "13:18:00" 104.51 20253
"2024-02-01" "13:19:00" 105.02 19467
"2024-02-01" "13:20:00" 102.71 19493
"2024-02-01" "13:21:00" 101.59 21390
"2024-02-01" "13:22:00" 102.51 20588
"2024-02-01" "13:23:00" 103.65 20394
"2024-02-01" "13:24:00" 104.73 22259
"2024-02-01" "13:25:00" 105.4 20751
"2024-02-01" "13:26:00" 105.54 19004
"2024-02-01" "13:27:00" 104.71 20158
"2024-02-01" "13:28:00" 104.97 20156
"2024-02-01" "13:29:00" 104.45 20631
"2024-02-01" "13:30:00" 103.96 20606
"2024-02-01" "13:31:00" 103.74 21107
"2024-02-01" "13:32:00" 103.41 20238
"2024-02-01" "13:33:00" 103.4 19893
"2024-02-01" "13:34:00" 103.94 19911
"2024-02-01" "13:35:00" 105 19912
"2024-02-01" "13:36:00" 104.74 19566
"2024-02-01" "13:37:00" 102.73 21604
"2024-02-01" "13:38:00" 103.24 23610
"2024-02-01" "13:39:00" 103.3 21744
"2024-02-01" "13:40:00" 102.91 20427
"2024-02-01" "13:41:00" 102.75 20546
"2024-02-01" "13:42:00" 102.75 22279
"2024-02-01" "13:43:00" 101.16 20368
"2024-02-01" "13:44:00" 101.9 18122
"2024-02-01" "13:45:00" 101.49 18955
"2024-02-01" "13:46:00" 101.91 21481
"2024-02-01" "13:47:00" 101.1 21149
"2024-02-01" "13:48:00" 101.35 21593
"2024-02-01" "13:49:00" 100.61 20090
"2024-02-01" "13:50:00" 101.12 19298
"2024-02-01" "13:51:00" 101.7 19251
"2024-02-01" "13:52:00" 102.73 20011
"2024-02-01" "13:53:00" 103.69 19680
"2024-02-01" "13:54:00" 105.77 20063
"2024-02-01" "13:55:00" 105.99 21598
"2024-02-01" "13:56:00" 106.81 20602
"2024-02-01" "13:57:00" 106.22 20503
"2024-02-01" "13:58:00" 106.57 19065
"2024-02-01" "13:59:00" 104.43 19732
"2024-02-01" "14:00:00" 102.57 19793
"2024-02-01" "14:01:00" 101.12 19837
"2024-02-01" "14:02:00" 102.24 19357
"2024-02-01" "14:03:00" 102.95 19369
"2024-02-01" "14:04:00" 102.26 19359
"2024-02-01" "14:05:00" 101.92 17823
"2024-02-01" "14:06:00" 101.24 18724
"2024-02-01" "14:07:00" 99.53 19227
"2024-02-01" "14:08:00" 98.2 19552
"2024-02-01" "14:09:00" 99.83 20475
"2024-02-01" "14:10:00" 100.53 21010
"2024-02-01" "14:11:00" 98.92 22344
"2024-02-01" "14:12:00" 100.42 21455
"2024-02-01" "14:13:00" 99.92 21264
"2024-02-01" "14:14:00" 99.35 20156
"2024-02-01" "14:15:00" 97.66 20406
"2024-02-01" "14:16:00" 99.35 19458
"2024-02-01" "14:17:00" 99.34 20082
"2024-02-01" "14:18:00" 99.95 20216
"2024-02-01" "14:19:00" 101.96 19498
"2024-02-01" "14:20:00" 101.89 19490
"2024-02-01" "14:21:00" 101.17 20763
"2024-02-01" "14:22:00" 102.46 21657
"2024-02-01" "14:23:00" 101.75 18996
"2024-02-01" "14:24:00" 102.89 18589
"2024-02-01" "14:25:00" 101.54 19545
"2024-02-01" "14:26:00" 101.22 18619
"2024-02-01" "14:27:00" 101.95 19736
"2024-02-01" "14:28:00" 101.43 19832
"2024-02-01" "14:29:00" 103.02 19071
"2024-02-01" "14:30:00" 104.64 20722
"2024-02-01" "14:31:00" 104.3 19796
"2024-02-01" "14:32:00" 103.02 21293
"2024-02-01" "14:33:00" 102.26 20924
"2024-02-01" "14:34:00" 102.94 20606
"2024-02-01" "14:35:00" 102.27 21103
"2024-02-01" "14:36:00" 100.97 22121
"2024-02-01" "14:37:00" 100.06 21167
"2024-02-01" "14:38:00" 102.06 20491
"2024-02-01" "14:39:00" 103.64 21640
"2024-02-01" "14:40:00" 101.67 20464
"2024-02-01" "14:41:00" 100.97 20971
"2024-02-01" "14:42:00" 100.49 21453
"2024-02-01" "14:43:00" 99.36 21254
"2024-02-01" "14:44:00" 98.99 20829
"2024-02-01" "14:45:00" 101.16 23259
"2024-02-01" "14:46:00" 100.02 23128
"2024-02-01" "14:47:00" 98.83 22445
"2024-02-01" "14:48:00" 98.56 22129
"2024-02-01" "14:49:00" 100.57 21355
"2024-02-01" "14:50:00" 100.38 22748
"2024-02-01" "14:51:00" 99.52 22899
"2024-02-01" "14:52:00" 99.28 22681
"2024-02-01" "14:53:00" 98.46 20894
"2024-02-01" "14:54:00" 97.97 20765
"2024-02-01" "14:55:00" 97.52 20682
"2024-02-01" "14:56:00" 98.05 20859
"2024-02-01" "14:57:00" 98.76 21328
"2024-02-01" "14:58:00" 98.81 18723
"2024-02-01" "14:59:00" 98.62 20134
"2024-02-01" "15:00:00" 97.37 20332
"2024-02-01" "15:01:00" 97.55 19777
"2024-02-01" "15:02:00" 96.07 20716
"2024-02-01" "15:03:00" 96.21 21282
"2024-02-01" "15:04:00" 95.26 23203
"2024-02-01" "15:05:00" 94.97 22294
"2024-02-01" "15:06:00" 96.72 20921
"2024-02-01" "15:07:00" 98.01 21315
"2024-02-01" "15:08:00" 97.96 20971
"2024-02-01" "15:09:00" 99.51 21278
"2024-02-01" "15:10:00" 100.16 21867
"2024-02-01" "15:11:00" 99.76 22263
"2024-02-01" "15:12:00" 100.18 18972
"2024-02-01" "15:13:00" 103.19 19498
"2024-02-01" "15:14:00" 103.65 20432
"2024-02-01" "15:15:00" 104.09 21036
"2024-02-01" "15:16:00" 102.98 18612
"2024-02-01" "15:17:00" 104.92 17965
"2024-02-01" "15:18:00" 102.82 17194
"2024-02-01" "15:19:00" 102.52 19815
"2024-02-01" "15:20:00" 103.08 20392
"2024-02-01" "15:21:00" 104.3 19688
"2024-02-01" "15:22:00" 105.15 22180
"2024-02-01" "15:23:00" 104.91 21682
"2024-02-01" "15:24:00" 105.43 21582
"2024-02-01" "15:25:00" 105.07 19553
"2024-02-01" "15:26:00" 105.49 20119
"2024-02-01" "15:27:00" 103.56 20934
"2024-02-01" "15:28:00" 101.8 20414
"2024-02-01" "15:29:00" 101.86 23004
"2024-02-01" "15:30:00" 102.13 21698
"2024-02-01" "15:31:00" 101.44 21858
"2024-02-01" "15:32:00" 101.58 21943
"2024-02-01" "15:33:00" 100.86 22170
"2024-02-01" "15:34:00" 100.61 22274
"2024-02-01" "15:35:00" 100.36 22962
"2024-02-01" "15:36:00" 98.84 24043
"2024-02-01" "15:37:00" 99.41 23107
"2024-02-01" "15:38:00" 101.29 21781
"2024-02-01" "15:39:00" 103.02 22012
"2024-02-01" "15:40:00" 103.02 22431
"2024-02-01" "15:41:00" 102.23 22059
"2024-02-01" "15:42:00" 103.89 22025
"2024-02-01" "15:43:00" 104.15 21654
"2024-02-01" "15:44:00" 103.49 21739
"2024-02-01" "15:45:00" 100.51 22169
"2024-02-01" "15:46:00" 100.29 21442
"2024-02-01" "15:47:00" 102.18 20626
"2024-02-01" "15:48:00" 101.59 20134
"2024-02-01" "15:49:00" 99.85 21787
"2024-02-01" "15:50:00" 99.1 21530
"2024-02-01" "15:51:00" 98.23 21752
"2024-02-01" "15:52:00" 98.75 21564
"2024-02-01" "15:53:00" 97.69 21712
"2024-02-01" "15:54:00" 97.28 21518
"2024-02-01" "15:55:00" 97.98 20247
"2024-02-01" "15:56:00" 97.12 19348
"2024-02-01" "15:57:00" 99.96 22149
"2024-02-01" "15:58:00" 101.24 23419
"2024-02-01" "15:59:00" 100.25 26317
"2024-02-02" "09:30:00" 98.28 20907
"2024-02-02" "09:31:00" 98.52 20406
"2024-02-02" "09:32:00" 99.19 21580
"2024-02-02" "09:33:00" 100.55 19908
"2024-02-02" "09:34:00" 101.36 18916
"2024-02-02" "09:35:00" 102.21 20093
"2024-02-02" "09:36:00" 102.67 21236
"2024-02-02" "09:37:00" 103.64 20998
"2024-02-02" "09:38:00" 102.49 20553
"2024-02-02" "09:39:00" 103.7 20740
"2024-02-02" "09:40:00" 104.38 22039
"2024-02-02" "09:41:00" 103.01 20709
"2024-02-02" "09:42:00" 103.38 21057
"2024-02-02" "09:43:00" 101.71 20129
"2024-02-02" "09:44:00" 101.71 21655
"2024-02-02" "09:45:00" 99.98 20950
"2024-02-02" "09:46:00" 99.93 21593
"2024-02-02" "09:47:00" 100.06 21728
"2024-02-02" "09:48:00" 100.44 22542
"2024-02-02" "09:49:00" 99.1 22227
"2024-02-02" "09:50:00" 98.35 22200
"2024-02-02" "09:51:00" 98.94 22133
"2024-02-02" "09:52:00" 98.63 21908
"2024-02-02" "09:53:00" 97.98 19565
"2024-02-02" "09:54:00" 99.19 20926
"2024-02-02" "09:55:00" 99.9 21285
"2024-02-02" "09:56:00" 100.75 21524
"2024-02-02" "09:57:00" 101.25 21077
"2024-02-02" "09:58:00" 101.54 21454
"2024-02-02" "09:59:00" 102.14 20903
"2024-02-02" "10:00:00" 101.91 21430
"2024-02-02" "10:01:00" 101.46 21379
"2024-02-02" "10:02:00" 102.06 21414
"2024-02-02" "10:03:00" 100.12 22350
"2024-02-02" "10:04:00" 99.85 20384
"2024-02-02" "10:05:00" 99.19 21452
"2024-02-02" "10:06:00" 98.21 21364
"2024-02-02" "10:07:00" 99.57 19938
"2024-02-02" "10:08:00" 99.48 19690
"2024-02-02" "10:09:00" 98.79 21185
"2024-02-02" "10:10:00" 99.49 19470
"2024-02-02" "10:11:00" 99.65 21486
"2024-02-02" "10:12:00" 99.44 20286
"2024-02-02" "10:13:00" 98.92 19533
"2024-02-02" "10:14:00" 99.47 18743
"2024-02-02" "10:15:00" 98.56 17348
"2024-02-02" "10:16:00" 97.81 18768
"2024-02-02" "10:17:00" 97.33 18269
"2024-02-02" "10:18:00" 96.05 19533
"2024-02-02" "10:19:00" 95.8 18717
"2024-02-02" "10:20:00" 95.3 20386
"2024-02-02" "10:21:00" 95.08 20305
"2024-02-02" "10:22:00" 95.54 20451
"2024-02-02" "10:23:00" 96.56 20792
"2024-02-02" "10:24:00" 97.18 21105
"2024-02-02" "10:25:00" 98.57 21066
"2024-02-02" "10:26:00" 99.96 20969
"2024-02-02" "10:27:00" 99.02 18501
"2024-02-02" "10:28:00" 98.02 19525
"2024-02-02" "10:29:00" 98.95 18280
"2024-02-02" "10:30:00" 100.18 19044
"2024-02-02" "10:31:00" 98.9 20155
"2024-02-02" "10:32:00" 99.58 18930
"2024-02-02" "10:33:00" 100.93 20976
"2024-02-02" "10:34:00" 101.82 21045
"2024-02-02" "10:35:00" 100.67 22596
"2024-02-02" "10:36:00" 100.91 19809
"2024-02-02" "10:37:00" 100.69 19769
"2024-02-02" "10:38:00" 99.12 21410
"2024-02-02" "10:39:00" 98.81 20005
"2024-02-02" "10:40:00" 98.76 19841
"2024-02-02" "10:41:00" 97.52 21656
"2024-02-02" "10:42:00" 98.16 21049
"2024-02-02" "10:43:00" 96.96 20440
"2024-02-02" "10:44:00" 96.07 20748
"2024-02-02" "10:45:00" 95.75 23176
"2024-02-02" "10:46:00" 95.91 22628
"2024-02-02" "10:47:00" 94.34 19952
"2024-02-02" "10:48:00" 94.47 20367
"2024-02-02" "10:49:00" 95.44 21410
"2024-02-02" "10:50:00" 94.09 21700
"2024-02-02" "10:51:00" 95.35 22305
"2024-02-02" "10:52:00" 96.08 20174
"2024-02-02" "10:53:00" 94.88 18284
"2024-02-02" "10:54:00" 95.03 19192
"2024-02-02" "10:55:00" 96.3 20502
"2024-02-02" "10:56:00" 95.68 20385
"2024-02-02" "10:57:00" 96.4 19188
"2024-02-02" "10:58:00" 97.1 20199
"2024-02-02" "10:59:00" 97.83 20426
"2024-02-02" "11:00:00" 98.19 20498
"2024-02-02" "11:01:00" 98.15 20164
"2024-02-02" "11:02:00" 95.25 21050
"2024-02-02" "11:03:00" 93.02 19272
"2024-02-02" "11:04:00" 92.32 20602
"2024-02-02" "11:05:00" 93.54 20764
"2024-02-02" "11:06:00" 93.27 20715
"2024-02-02" "11:07:00" 93.79 20418
"2024-02-02" "11:08:00" 94.58 20600
"2024-02-02" "11:09:00" 95.2 20000
"2024-02-02" "11:10:00" 95.15 20887
"2024-02-02" "11:11:00" 94.51 21915
"2024-02-02" "11:12:00" 94.88 22324
"2024-02-02" "11:13:00" 95.73 20272
"2024-02-02" "11:14:00" 97.53 19901
"2024-02-02" "11:15:00" 98.69 18196
"2024-02-02" "11:16:00" 101.64 19155
"2024-02-02" "11:17:00" 102.84 18610
"2024-02-02" "11:18:00" 102.13 20511
"2024-02-02" "11:19:00" 102.16 21804
"2024-02-02" "11:20:00" 100.04 21150
"2024-02-02" "11:21:00" 99.81 19896
"2024-02-02" "11:22:00" 100.78 20602
"2024-02-02" "11:23:00" 100.41 20188
"2024-02-02" "11:24:00" 100.1 21031
"2024-02-02" "11:25:00" 100.46 22371
"2024-02-02" "11:26:00" 98.85 23236
"2024-02-02" "11:27:00" 98.96 21889
"2024-02-02" "11:28:00" 97.27 21509
"2024-02-02" "11:29:00" 97.19 19942
"2024-02-02" "11:30:00" 97.41 21614
"2024-02-02" "11:31:00" 97.28 21816
"2024-02-02" "11:32:00" 97.39 21696
"2024-02-02" "11:33:00" 96.17 20320
"2024-02-02" "11:34:00" 96.11 21130
"2024-02-02" "11:35:00" 96.08 21407
"2024-02-02" "11:36:00" 96.2 22094
"2024-02-02" "11:37:00" 96.42 20279
"2024-02-02" "11:38:00" 95.68 18670
"2024-02-02" "11:39:00" 97.42 20208
"2024-02-02" "11:40:00" 97.95 18261
"2024-02-02" "11:41:00" 98.75 19396
"2024-02-02" "11:42:00" 99.74 19084
"2024-02-02" "11:43:00" 100.84 20915
"2024-02-02" "11:44:00" 98.38 19730
"2024-02-02" "11:45:00" 98.5 20001
"2024-02-02" "11:46:00" 97.11 20398
"2024-02-02" "11:47:00" 96.52 18989
"2024-02-02" "11:48:00" 98.14 19163
"2024-02-02" "11:49:00" 97.43 18361
"2024-02-02" "11:50:00" 98.21 20888
"2024-02-02" "11:51:00" 97.97 19710
"2024-02-02" "11:52:00" 96.73 18835
"2024-02-02" "11:53:00" 95.8 21560
"2024-02-02" "11:54:00" 95.74 21677
"2024-02-02" "11:55:00" 95.94 20712
"2024-02-02" "11:56:00" 96.28 19679
"2024-02-02" "11:57:00" 95.17 18920
"2024-02-02" "11:58:00" 94.6 19651
"2024-02-02" "11:59:00" 95.07 20953
"2024-02-02" "12:00:00" 96.61 19869
"2024-02-02" "12:01:00" 95.52 20973
"2024-02-02" "12:02:00" 95.75 19312
"2024-02-02" "12:03:00" 95.72 19637
"2024-02-02" "12:04:00" 94.89 18589
"2024-02-02" "12:05:00" 96.31 19256
"2024-02-02" "12:06:00" 95.93 21301
"2024-02-02" "12:07:00" 95.09 22122
"2024-02-02" "12:08:00" 97.04 19238
"2024-02-02" "12:09:00" 97.57 18166
"2024-02-02" "12:10:00" 98 18623
"2024-02-02" "12:11:00" 97.97 19741
"2024-02-02" "12:12:00" 97.58 20545
"2024-02-02" "12:13:00" 96.68 21279
"2024-02-02" "12:14:00" 96.63 20563
"2024-02-02" "12:15:00" 96.97 21797
"2024-02-02" "12:16:00" 96.9 18962
"2024-02-02" "12:17:00" 97.04 17789
"2024-02-02" "12:18:00" 98.2 18756
"2024-02-02" "12:19:00" 98.26 21042
"2024-02-02" "12:20:00" 99.13 20649
"2024-02-02" "12:21:00" 100.85 18626
"2024-02-02" "12:22:00" 101.07 20227
"2024-02-02" "12:23:00" 99.96 20597
"2024-02-02" "12:24:00" 100.8 21155
"2024-02-02" "12:25:00" 100 19480
"2024-02-02" "12:26:00" 98.14 19193
"2024-02-02" "12:27:00" 98.92 20395
"2024-02-02" "12:28:00" 99.63 20760
"2024-02-02" "12:29:00" 97.82 20640
"2024-02-02" "12:30:00" 97.26 20754
"2024-02-02" "12:31:00" 97.21 19050
"2024-02-02" "12:32:00" 97.98 20601
"2024-02-02" "12:33:00" 99.69 19816
"2024-02-02" "12:34:00" 100.47 19581
"2024-02-02" "12:35:00" 100.52 19962
"2024-02-02" "12:36:00" 99.85 20341
"2024-02-02" "12:37:00" 100.49 20753
"2024-02-02" "12:38:00" 100.85 18817
"2024-02-02" "12:39:00" 99.57 19038
"2024-02-02" "12:40:00" 100.43 17657
"2024-02-02" "12:41:00" 100.39 18650
"2024-02-02" "12:42:00" 101.56 19235
"2024-02-02" "12:43:00" 101.67 19593
"2024-02-02" "12:44:00" 101.17 20980
"2024-02-02" "12:45:00" 101.45 20513
"2024-02-02" "12:46:00" 101.46 20574
"2024-02-02" "12:47:00" 100.74 19243
"2024-02-02" "12:48:00" 100.1 21040
"2024-02-02" "12:49:00" 100.06 22273
"2024-02-02" "12:50:00" 98.77 21206
"2024-02-02" "12:51:00" 96.91 20735
"2024-02-02" "12:52:00" 97.17 18618
"2024-02-02" "12:53:00" 96.75 19691
"2024-02-02" "12:54:00" 95.84 19630
"2024-02-02" "12:55:00" 97.36 19730
"2024-02-02" "12:56:00" 98.59 19761
"2024-02-02" "12:57:00" 98.13 19867
"2024-02-02" "12:58:00" 97.64 20374
"2024-02-02" "12:59:00" 96.37 22235
"2024-02-02" "13:00:00" 98.26 19972
"2024-02-02" "13:01:00" 100.01 19289
"2024-02-02" "13:02:00" 100.52 19446
"2024-02-02" "13:03:00" 100.13 20291
"2024-02-02" "13:04:00" 100.53 21029
"2024-02-02" "13:05:00" 100.19 21813
"2024-02-02" "13:06:00" 100.43 20773
"2024-02-02" "13:07:00" 98.58 20520
"2024-02-02" "13:08:00" 99.01 18851
"2024-02-02" "13:09:00" 98.4 20481
"2024-02-02" "13:10:00" 99.12 20451
"2024-02-02" "13:11:00" 99.84 20553
"2024-02-02" "13:12:00" 100.32 20478
"2024-02-02" "13:13:00" 101.23 20599
"2024-02-02" "13:14:00" 100.74 20632
"2024-02-02" "13:15:00" 103.5 20737
"2024-02-02" "13:16:00" 103.12 20789
"2024-02-02" "13:17:00" 103.81 20964
"2024-02-02" "13:18:00" 104.01 20907
"2024-02-02" "13:19:00" 103.19 20383
"2024-02-02" "13:20:00" 103.38 18700
"2024-02-02" "13:21:00" 103.54 19390
"2024-02-02" "13:22:00" 102.59 20658
"2024-02-02" "13:23:00" 102.54 20721
"2024-02-02" "13:24:00" 103.48 18926
"2024-02-02" "13:25:00" 101.94 18366
"2024-02-02" "13:26:00" 102.99 19360
"2024-02-02" "13:27:00" 103.54 18103
"2024-02-02" "13:28:00" 103.13 19216
"2024-02-02" "13:29:00" 102.8 19233
"2024-02-02" "13:30:00" 101.93 19247
"2024-02-02" "13:31:00" 100.8 19813
"2024-02-02" "13:32:00" 100.48 21943
"2024-02-02" "13:33:00" 100.2 21266
"2024-02-02" "13:34:00" 101.2 20731
"2024-02-02" "13:35:00" 100.8 22128
"2024-02-02" "13:36:00" 99.57 19979
"2024-02-02" "13:37:00" 101.01 21024
"2024-02-02" "13:38:00" 100.76 19845
"2024-02-02" "13:39:00" 101.71 19822
"2024-02-02" "13:40:00" 99.22 19646
"2024-02-02" "13:41:00" 100.53 19209
"2024-02-02" "13:42:00" 99.67 18713
"2024-02-02" "13:43:00" 99.74 20210
"2024-02-02" "13:44:00" 101.13 19401
"2024-02-02" "13:45:00" 101.14 19120
"2024-02-02" "13:46:00" 100.14 18131
"2024-02-02" "13:47:00" 99.27 18533
"2024-02-02" "13:48:00" 97.88 18696
"2024-02-02" "13:49:00" 98.55 20918
"2024-02-02" "13:50:00" 97.63 22892
"2024-02-02" "13:51:00" 95.63 22808
"2024-02-02" "13:52:00" 98.63 21973
"2024-02-02" "13:53:00" 100.46 22543
"2024-02-02" "13:54:00" 102.68 21562
"2024-02-02" "13:55:00" 104.12 21888
"2024-02-02" "13:56:00" 102.69 20452
"2024-02-02" "13:57:00" 103.26 22226
"2024-02-02" "13:58:00" 102.41 21689
"2024-02-02" "13:59:00" 104.08 21061
"2024-02-02" "14:00:00" 103.19 18151
"2024-02-02" "14:01:00" 103.64 19294
"2024-02-02" "14:02:00" 102.44 19125
"2024-02-02" "14:03:00" 101.7 21123
"2024-02-02" "14:04:00" 102.61 20748
"2024-02-02" "14:05:00" 101.98 20855
"2024-02-02" "14:06:00" 102.52 19466
"2024-02-02" "14:07:00" 101.91 21859
"2024-02-02" "14:08:00" 100.81 21395
"2024-02-02" "14:09:00" 101.25 21395
"2024-02-02" "14:10:00" 102.48 20308
"2024-02-02" "14:11:00" 102.65 21807
"2024-02-02" "14:12:00" 103.14 20476
"2024-02-02" "14:13:00" 101.99 20594
"2024-02-02" "14:14:00" 101.42 21042
"2024-02-02" "14:15:00" 100.11 21036
"2024-02-02" "14:16:00" 100.65 19650
"2024-02-02" "14:17:00" 101.76 19951
"2024-02-02" "14:18:00" 101.27 19341
"2024-02-02" "14:19:00" 103.58 19266
"2024-02-02" "14:20:00" 102.97 18706
"2024-02-02" "14:21:00" 102.04 18681
"2024-02-02" "14:22:00" 102.96 19166
"2024-02-02" "14:23:00" 102.87 19589
"2024-02-02" "14:24:00" 104.67 20865
"2024-02-02" "14:25:00" 104.17 20260
"2024-02-02" "14:26:00" 104.54 20857
"2024-02-02" "14:27:00" 105.3 21898
"2024-02-02" "14:28:00" 106.16 20808
"2024-02-02" "14:29:00" 105.49 20836
"2024-02-02" "14:30:00" 105.39 20315
"2024-02-02" "14:31:00" 105.78 19016
"2024-02-02" "14:32:00" 105.03 19427
"2024-02-02" "14:33:00" 104.23 20349
"2024-02-02" "14:34:00" 104.11 19722
"2024-02-02" "14:35:00" 104.68 22071
"2024-02-02" "14:36:00" 102.8 23441
"2024-02-02" "14:37:00" 102.78 23015
"2024-02-02" "14:38:00" 102.27 20773
"2024-02-02" "14:39:00" 101.23 20586
"2024-02-02" "14:40:00" 101.14 21832
"2024-02-02" "14:41:00" 101.54 21792
"2024-02-02" "14:42:00" 101.87 21736
"2024-02-02" "14:43:00" 102.49 20237
"2024-02-02" "14:44:00" 101.92 20717
"2024-02-02" "14:45:00" 100.81 21353
"2024-02-02" "14:46:00" 99.59 19776
"2024-02-02" "14:47:00" 99.31 19759
"2024-02-02" "14:48:00" 99.71 17845
"2024-02-02" "14:49:00" 99.85 16670
"2024-02-02" "14:50:00" 100.05 18982
"2024-02-02" "14:51:00" 100.74 20898
"2024-02-02" "14:52:00" 100.69 19554
"2024-02-02" "14:53:00" 101.87 19552
"2024-02-02" "14:54:00" 101.24 21505
"2024-02-02" "14:55:00" 100.72 23528
"2024-02-02" "14:56:00" 101.53 21307
"2024-02-02" "14:57:00" 100.97 21200
"2024-02-02" "14:58:00" 100.28 22643
"2024-02-02" "14:59:00" 99 19659
"2024-02-02" "15:00:00" 98.66 20429
"2024-02-02" "15:01:00" 97.48 19898
"2024-02-02" "15:02:00" 98.11 20429
"2024-02-02" "15:03:00" 97.9 20509
"2024-02-02" "15:04:00" 96.59 20752
"2024-02-02" "15:05:00" 97.27 21438
"2024-02-02" "15:06:00" 98.96 20052
"2024-02-02" "15:07:00" 98.96 21513
"2024-02-02" "15:08:00" 98.38 21315
"2024-02-02" "15:09:00" 98.74 21400
"2024-02-02" "15:10:00" 97.81 21943
"2024-02-02" "15:11:00" 96.03 22325
"2024-02-02" "15:12:00" 98.48 20147
"2024-02-02" "15:13:00" 99.52 19630
"2024-02-02" "15:14:00" 99.65 19338
"2024-02-02" "15:15:00" 99.09 21796
"2024-02-02" "15:16:00" 98.9 21613
"2024-02-02" "15:17:00" 98.48 21921
"2024-02-02" "15:18:00" 98.95 21635
"2024-02-02" "15:19:00" 97.16 21464
"2024-02-02" "15:20:00" 98.12 22076
"2024-02-02" "15:21:00" 98.89 20374
"2024-02-02" "15:22:00" 98.69 20793
"2024-02-02" "15:23:00" 98.22 21827
"2024-02-02" "15:24:00" 98.07 22331
"2024-02-02" "15:25:00" 97.34 20673
"2024-02-02" "15:26:00" 97.3 22376
"2024-02-02" "15:27:00" 97.39 22489
"2024-02-02" "15:28:00" 98.24 22226
"2024-02-02" "15:29:00" 98.23 21749
"2024-02-02" "15:30:00" 98.26 22358
"2024-02-02" "15:31:00" 99.49 23899
"2024-02-02" "15:32:00" 99.76 22962
"2024-02-02" "15:33:00" 100.09 22669
"2024-02-02" "15:34:00" 99.25 22437
"2024-02-02" "15:35:00" 99.47 23038
"2024-02-02" "15:36:00" 99.9 22234
"2024-02-02" "15:37:00" 101.33 21667
"2024-02-02" "15:38:00" 102.12 19377
"2024-02-02" "15:39:00" 102.94 20696
"2024-02-02" "15:40:00" 102.96 21634
"2024-02-02" "15:41:00" 101.32 20830
"2024-02-02" "15:42:00" 102.83 21360
"2024-02-02" "15:43:00" 103.75 22351
"2024-02-02" "15:44:00" 104.09 22377
"2024-02-02" "15:45:00" 102.92 23735
"2024-02-02" "15:46:00" 103.62 22972
"2024-02-02" "15:47:00" 103.06 21741
"2024-02-02" "15:48:00" 101.13 21498
"2024-02-02" "15:49:00" 100.18 23319
"2024-02-02" "15:50:00" 101.14 19978
"2024-02-02" "15:51:00" 102.83 19885
"2024-02-02" "15:52:00" 101.22 20316
"2024-02-02" "15:53:00" 102.85 20432
"2024-02-02" "15:54:00" 103 20496
"2024-02-02" "15:55:00" 103.07 22966
"2024-02-02" "15:56:00" 102.29 22421
"2024-02-02" "15:57:00" 102.43 21623
"2024-02-02" "15:58:00" 103 23535
"2024-02-02" "15:59:00" 101.64 23826
"2024-02-03" "09:30:00" 101.84 19734
"2024-02-03" "09:31:00" 101.83 21034
"2024-02-03" "09:32:00" 99.32 20673
"2024-02-03" "09:33:00" 99.11 19014
"2024-02-03" "09:34:00" 99.26 22405
"2024-02-03" "09:35:00" 100.56 24811
"2024-02-03" "09:36:00" 101.49 25241
"2024-02-03" "09:37:00" 101.18 24388
"2024-02-03" "09:38:00" 102.04 22429
"2024-02-03" "09:39:00" 101.8 22767
"2024-02-03" "09:40:00" 103.39 22483
"2024-02-03" "09:41:00" 102.82 20836
"2024-02-03" "09:42:00" 103.12 20913
"2024-02-03" "09:43:00" 102.3 19831
"2024-02-03" "09:44:00" 103.28 19830
"2024-02-03" "09:45:00" 103.05 19947
"2024-02-03" "09:46:00" 101.69 21674
"2024-02-03" "09:47:00" 100.67 22294
"2024-02-03" "09:48:00" 101.86 21347
"2024-02-03" "09:49:00" 102.8 22477
"2024-02-03" "09:50:00" 102.21 21766
"2024-02-03" "09:51:00" 102.59 21601
"2024-02-03" "09:52:00" 102.59 19097
"2024-02-03" "09:53:00" 102.51 17475
"2024-02-03" "09:54:00" 101.85 19246
"2024-02-03" "09:55:00" 102.22 20379
"2024-02-03" "09:56:00" 104.08 20931
"2024-02-03" "09:57:00" 101.96 21882
"2024-02-03" "09:58:00" 101.46 21510
"2024-02-03" "09:59:00" 100.32 21408
"2024-02-03" "10:00:00" 100.54 22275
"2024-02-03" "10:01:00" 98.98 22029
"2024-02-03" "10:02:00" 98.99 19664
"2024-02-03" "10:03:00" 97.83 20211
"2024-02-03" "10:04:00" 96.59 19938
"2024-02-03" "10:05:00" 98.09 20500
"2024-02-03" "10:06:00" 98.63 20575
"2024-02-03" "10:07:00" 98.13 20324
"2024-02-03" "10:08:00" 96.75 20934
"2024-02-03" "10:09:00" 96.86 21368
"2024-02-03" "10:10:00" 97.55 21664
"2024-02-03" "10:11:00" 98.74 19571
"2024-02-03" "10:12:00" 98.41 19824
"2024-02-03" "10:13:00" 97.03 22898
"2024-02-03" "10:14:00" 96.77 21433
"2024-02-03" "10:15:00" 96.91 22050
