"Date" "Time" "Price" "Volume"
"2024-02-01" "13:07:00" 100.3 20197
"2024-02-01" "13:08:00" 101.79 18231
"2024-02-01" "13:09:00" 102.23 20664
"2024-02-01" "13:10:00" 101.22 21410
"2024-02-01" "13:11:00" 103.18 21277
"2024-02-01" "13:12:00" 102.7 21052
"2024-02-01" "13:13:00" 101.63 20402
"2024-02-01" "13:14:00" 100.5 19342
"2024-02-01" "13:15:00" 98.78 19197
"2024-02-01" "13:16:00" 97.88 18959
"2024-02-01" "13:17:00" 98.68 18747
"2024-02-01" "13:18:00" 99.16 20293
"2024-02-01" "13:19:00" 99.26 20257
"2024-02-01" "13:20:00" 97.84 18337
"2024-02-01" "13:21:00" 97.73 22025
"2024-02-01" "13:22:00" 98.61 20655
"2024-02-01" "13:23:00" 98.61 19238
"2024-02-01" "13:24:00" 99.6 20078
"2024-02-01" "13:25:00" 99.32 20484
"2024-02-01" "13:26:00" 100.68 18128
"2024-02-01" "13:27:00" 102.32 20342
"2024-02-01" "13:28:00" 104.12 22491
"2024-02-01" "13:29:00" 103.3 20713
"2024-02-01" "13:30:00" 102.65 19402
"2024-02-01" "13:31:00" 103.38 20878
"2024-02-01" "13:32:00" 104.96 20672
"2024-02-01" "13:33:00" 101.65 20758
"2024-02-01" "13:34:00" 102.68 18453
"2024-02-01" "13:35:00" 100.47 20262
"2024-02-01" "13:36:00" 101.41 23108
"2024-02-01" "13:37:00" 101.21 20924
"2024-02-01" "13:38:00" 101.35 20443
"2024-02-01" "13:39:00" 101.88 20020
"2024-02-01" "13:40:00" 101.27 20657
"2024-02-01" "13:41:00" 101.37 22245
"2024-02-01" "13:42:00" 98.76 20691
"2024-02-01" "13:43:00" 98.55 21905
"2024-02-01" "13:44:00" 99.56 22066
"2024-02-01" "13:45:00" 101.46 20105
"2024-02-01" "13:46:00" 101.26 21545
"2024-02-01" "13:47:00" 102.21 19866
"2024-02-01" "13:48:00" 104.32 20628
"2024-02-01" "13:49:00" 103.72 21137
"2024-02-01" "13:50:00" 103.36 20347
"2024-02-01" "13:51:00" 103.25 21563
"2024-02-01" "13:52:00" 102.54 21964
"2024-02-01" "13:53:00" 102.96 18819
"2024-02-01" "13:54:00" 102.05 19040
"2024-02-01" "13:55:00" 102.55 19931
"2024-02-01" "13:56:00" 102.61 20548
"2024-02-01" "13:57:00" 100.24 20261
"2024-02-01" "13:58:00" 99.2 20608
"2024-02-01" "13:59:00" 99.3 19721
"2024-02-01" "14:00:00" 97.11 18649
"2024-02-01" "14:01:00" 96.81 19951
"2024-02-01" "14:02:00" 97.41 21231
"2024-02-01" "14:03:00" 97.6 20480
"2024-02-01" "14:04:00" 100.33 19689
"2024-02-01" "14:05:00" 100.96 20105
"2024-02-01" "14:06:00" 98.85 18997
"2024-02-01" "14:07:00" 97.91 19199
"2024-02-01" "14:08:00" 99.02 19822
"2024-02-01" "14:09:00" 98.61 20091
"2024-02-01" "14:10:00" 98.2 21763
"2024-02-01" "14:11:00" 97.72 20420
"2024-02-01" "14:12:00" 98.4 18744
"2024-02-01" "14:13:00" 98.95 20504
"2024-02-01" "14:14:00" 98.61 20207
"2024-02-01" "14:15:00" 99.96 19314
"2024-02-01" "14:16:00" 99.51 20435
"2024-02-01" "14:17:00" 99.69 19628
"2024-02-01" "14:18:00" 100.91 20788
"2024-02-01" "14:19:00" 100.72 22571
"2024-02-01" "14:20:00" 102.9 20912
"2024-02-01" "14:21:00" 103.73 21205
"2024-02-01" "14:22:00" 102.58 20287
"2024-02-01" "14:23:00" 100.68 19792
"2024-02-01" "14:24:00" 101.42 19186
"2024-02-01" "14:25:00" 101.97 20447
"2024-02-01" "14:26:00" 101.54 20337
"2024-02-01" "14:27:00" 100.86 20948
"2024-02-01" "14:28:00" 100.02 20902
"2024-02-01" "14:29:00" 101.83 19547
"2024-02-01" "14:30:00" 101.88 20195
"2024-02-01" "14:31:00" 101.91 21051
"2024-02-01" "14:32:00" 102.89 19128
"2024-02-01" "14:33:00" 103.64 20848
"2024-02-01" "14:34:00" 104.03 21161
"2024-02-01" "14:35:00" 103.89 19887
"2024-02-01" "14:36:00" 101.2 19864
"2024-02-01" "14:37:00" 99.55 19587
"2024-02-01" "14:38:00" 100.7 20291
"2024-02-01" "14:39:00" 100.33 20174
"2024-02-01" "14:40:00" 100.16 20356
"2024-02-01" "14:41:00" 99.59 18515
"2024-02-01" "14:42:00" 97.7 19720
"2024-02-01" "14:43:00" 96.22 20328
"2024-02-01" "14:44:00" 96.15 20742
"2024-02-01" "14:45:00" 96.12 20979
"2024-02-01" "14:46:00" 97.55 19211
"2024-02-01" "14:47:00" 98.12 20655
"2024-02-01" "14:48:00" 98.27 19979
"2024-02-01" "14:49:00" 98.14 22442
"2024-02-01" "14:50:00" 96.82 21862
"2024-02-01" "14:51:00" 96.74 22462
"2024-02-01" "14:52:00" 97.89 19994
"2024-02-01" "14:53:00" 97.47 22173
"2024-02-01" "14:54:00" 97.37 21190
"2024-02-01" "14:55:00" 98.75 21288
"2024-02-01" "14:56:00" 98.54 21853
"2024-02-01" "14:57:00" 98.86 21416
"2024-02-01" "14:58:00" 99.11 20217
"2024-02-01" "14:59:00" 97.43 20949
"2024-02-01" "15:00:00" 97.45 20764
"2024-02-01" "15:01:00" 96.83 20495
"2024-02-01" "15:02:00" 97.29 19815
"2024-02-01" "15:03:00" 99.11 19106
"2024-02-01" "15:04:00" 98.48 20065
"2024-02-01" "15:05:00" 99.92 19619
"2024-02-01" "15:06:00" 99.45 19334
"2024-02-01" "15:07:00" 100.19 19286
"2024-02-01" "15:08:00" 99.01 21548
"2024-02-01" "15:09:00" 97.71 21367
"2024-02-01" "15:10:00" 97.71 20558
"2024-02-01" "15:11:00" 98.67 22958
"2024-02-01" "15:12:00" 99.91 20853
"2024-02-01" "15:13:00" 99.86 20431
"2024-02-01" "15:14:00" 100.46 19873
"2024-02-01" "15:15:00" 100.36 21330
"2024-02-01" "15:16:00" 99.75 21085
"2024-02-01" "15:17:00" 102.01 21043
"2024-02-01" "15:18:00" 101.2 21110
"2024-02-01" "15:19:00" 100.18 21602
"2024-02-01" "15:20:00" 101.83 20947
"2024-02-01" "15:21:00" 101.79 20726
"2024-02-01" "15:22:00" 102.57 21205
"2024-02-01" "15:23:00" 104.18 21595
"2024-02-01" "15:24:00" 102.88 21112
"2024-02-01" "15:25:00" 102.01 22376
"2024-02-01" "15:26:00" 102.19 21597
"2024-02-01" "15:27:00" 103.7 22839
"2024-02-01" "15:28:00" 103.02 23092
"2024-02-01" "15:29:00" 102.32 22791
"2024-02-01" "15:30:00" 101.41 21881
"2024-02-01" "15:31:00" 102.9 20908
"2024-02-01" "15:32:00" 102.21 21519
"2024-02-01" "15:33:00" 100.76 19565
"2024-02-01" "15:34:00" 99.49 20711
"2024-02-01" "15:35:00" 99.81 19908
"2024-02-01" "15:36:00" 100.15 21482
"2024-02-01" "15:37:00" 99.85 20515
"2024-02-01" "15:38:00" 99.32 22435
"2024-02-01" "15:39:00" 99.27 21807
"2024-02-01" "15:40:00" 97.45 22379
"2024-02-01" "15:41:00" 99.74 20595
"2024-02-01" "15:42:00" 99.91 23491
"2024-02-01" "15:43:00" 99.61 23173
"2024-02-01" "15:44:00" 98.19 23481
"2024-02-01" "15:45:00" 98.11 23213
"2024-02-01" "15:46:00" 98.27 22390
"2024-02-01" "15:47:00" 99.34 21979
"2024-02-01" "15:48:00" 97.79 22632
"2024-02-01" "15:49:00" 99.24 21582
"2024-02-01" "15:50:00" 99.29 21464
"2024-02-01" "15:51:00" 97.79 21098
"2024-02-01" "15:52:00" 97.96 21252
"2024-02-01" "15:53:00" 97.71 21855
"2024-02-01" "15:54:00" 97.31 21684
"2024-02-01" "15:55:00" 98.55 21615
"2024-02-01" "15:56:00" 99.37 22228
"2024-02-01" "15:57:00" 99.42 19272
"2024-02-01" "15:58:00" 101.58 20045
"2024-02-01" "15:59:00" 100.94 21082
"2024-02-02" "09:30:00" 99.31 21465
"2024-02-02" "09:31:00" 100.73 21828
"2024-02-02" "09:32:00" 101.49 20706
"2024-02-02" "09:33:00" 101.15 23194
"2024-02-02" "09:34:00" 100.92 21924
"2024-02-02" "09:35:00" 101.47 23199
"2024-02-02" "09:36:00" 101.99 23392
"2024-02-02" "09:37:00" 102.41 24031
"2024-02-02" "09:38:00" 103.08 22831
"2024-02-02" "09:39:00" 103.03 20936
"2024-02-02" "09:40:00" 102.83 21276
"2024-02-02" "09:41:00" 102.84 21801
"2024-02-02" "09:42:00" 102.5 22018
"2024-02-02" "09:43:00" 102.1 20505
"2024-02-02" "09:44:00" 104.39 20197
"2024-02-02" "09:45:00" 104.34 18482
"2024-02-02" "09:46:00" 104.63 18546
"2024-02-02" "09:47:00" 104.75 20731
"2024-02-02" "09:48:00" 105.61 20310
"2024-02-02" "09:49:00" 105.81 21538
"2024-02-02" "09:50:00" 103.94 22038
"2024-02-02" "09:51:00" 102.82 23095
"2024-02-02" "09:52:00" 103.8 21632
"2024-02-02" "09:53:00" 103.83 21307
"2024-02-02" "09:54:00" 103.94 22481
"2024-02-02" "09:55:00" 105.02 20848
"2024-02-02" "09:56:00" 106.06 21097
"2024-02-02" "09:57:00" 105.71 20129
"2024-02-02" "09:58:00" 105.28 21182
"2024-02-02" "09:59:00" 106.46 21349
"2024-02-02" "10:00:00" 106.61 20637
"2024-02-02" "10:01:00" 104.95 20327
"2024-02-02" "10:02:00" 105.74 21850
"2024-02-02" "10:03:00" 105.71 21376
"2024-02-02" "10:04:00" 106.38 21258
"2024-02-02" "10:05:00" 105.81 20969
"2024-02-02" "10:06:00" 105.97 19388
"2024-02-02" "10:07:00" 106.33 20113
"2024-02-02" "10:08:00" 106.26 20399
"2024-02-02" "10:09:00" 106.1 21016
"2024-02-02" "10:10:00" 105.62 22139
"2024-02-02" "10:11:00" 106.1 22667
"2024-02-02" "10:12:00" 104.41 21803
"2024-02-02" "10:13:00" 101.63 19569
"2024-02-02" "10:14:00" 101.47 20807
"2024-02-02" "10:15:00" 99.21 19772
"2024-02-02" "10:16:00" 98.65 22062
"2024-02-02" "10:17:00" 99.84 21313
"2024-02-02" "10:18:00" 102.37 21355
"2024-02-02" "10:19:00" 102.17 21044
"2024-02-02" "10:20:00" 101.57 19734
"2024-02-02" "10:21:00" 101.59 22190
"2024-02-02" "10:22:00" 101.69 19304
"2024-02-02" "10:23:00" 101.16 20157
"2024-02-02" "10:24:00" 101.05 19602
"2024-02-02" "10:25:00" 100.87 20460
"2024-02-02" "10:26:00" 100.8 19142
"2024-02-02" "10:27:00" 100.57 19884
"2024-02-02" "10:28:00" 102.9 21501
"2024-02-02" "10:29:00" 102.62 20978
"2024-02-02" "10:30:00" 102.14 20446
"2024-02-02" "10:31:00" 102.43 20879
"2024-02-02" "10:32:00" 100.28 20480
"2024-02-02" "10:33:00" 100.63 20115
"2024-02-02" "10:34:00" 100.77 20195
"2024-02-02" "10:35:00" 99.53 20100
"2024-02-02" "10:36:00" 97.41 20384
"2024-02-02" "10:37:00" 95.38 21741
"2024-02-02" "10:38:00" 97.41 22940
"2024-02-02" "10:39:00" 96.51 21591
"2024-02-02" "10:40:00" 96.61 20681
"2024-02-02" "10:41:00" 96.52 19907
"2024-02-02" "10:42:00" 96.95 19826
"2024-02-02" "10:43:00" 97.05 19387
"2024-02-02" "10:44:00" 96.02 19715
"2024-02-02" "10:45:00" 95.88 20074
"2024-02-02" "10:46:00" 95.84 20007
"2024-02-02" "10:47:00" 95.56 21522
"2024-02-02" "10:48:00" 97.02 20023
"2024-02-02" "10:49:00" 96.49 19579
"2024-02-02" "10:50:00" 98 18725
"2024-02-02" "10:51:00" 98.74 20422
"2024-02-02" "10:52:00" 101.29 18207
"2024-02-02" "10:53:00" 101.42 18068
"2024-02-02" "10:54:00" 101.96 20459
"2024-02-02" "10:55:00" 102.53 20647
"2024-02-02" "10:56:00" 103.4 20446
"2024-02-02" "10:57:00" 102.58 21387
"2024-02-02" "10:58:00" 103.66 21397
"2024-02-02" "10:59:00" 104.85 20660
"2024-02-02" "11:00:00" 102.36 21012
"2024-02-02" "11:01:00" 103.62 19236
"2024-02-02" "11:02:00" 104.8 19735
"2024-02-02" "11:03:00" 103.85 20197
"2024-02-02" "11:04:00" 103.21 18978
"2024-02-02" "11:05:00" 103.3 19782
"2024-02-02" "11:06:00" 103.3 20769
"2024-02-02" "11:07:00" 101.61 21228
"2024-02-02" "11:08:00" 103.1 22472
"2024-02-02" "11:09:00" 100.54 22019
"2024-02-02" "11:10:00" 101.7 20800
"2024-02-02" "11:11:00" 102.29 20733
"2024-02-02" "11:12:00" 102.89 20261
"2024-02-02" "11:13:00" 102.9 20060
"2024-02-02" "11:14:00" 101.69 18791
"2024-02-02" "11:15:00" 101.74 20311
"2024-02-02" "11:16:00" 103.47 19979
"2024-02-02" "11:17:00" 102.81 19701
"2024-02-02" "11:18:00" 102.37 20561
"2024-02-02" "11:19:00" 102.51 18543
"2024-02-02" "11:20:00" 103.52 20433
"2024-02-02" "11:21:00" 102.82 21608
"2024-02-02" "11:22:00" 100.39 20442
"2024-02-02" "11:23:00" 100.6 21196
"2024-02-02" "11:24:00" 99.98 20432
"2024-02-02" "11:25:00" 98.69 20159
"2024-02-02" "11:26:00" 99.65 18496
"2024-02-02" "11:27:00" 100.45 17609
"2024-02-02" "11:28:00" 101.07 20048
"2024-02-02" "11:29:00" 101.48 19520
"2024-02-02" "11:30:00" 100.94 19009
"2024-02-02" "11:31:00" 103.4 18997
"2024-02-02" "11:32:00" 103.68 20695
"2024-02-02" "11:33:00" 101.2 21085
"2024-02-02" "11:34:00" 101.33 19649
"2024-02-02" "11:35:00" 98.65 19257
"2024-02-02" "11:36:00" 99.49 19354
"2024-02-02" "11:37:00" 99.79 20308
"2024-02-02" "11:38:00" 100.9 17899
"2024-02-02" "11:39:00" 100.5 18548
"2024-02-02" "11:40:00" 101.15 17716
"2024-02-02" "11:41:00" 100.12 19163
"2024-02-02" "11:42:00" 99.76 21409
"2024-02-02" "11:43:00" 98.42 21701
"2024-02-02" "11:44:00" 97.89 19629
"2024-02-02" "11:45:00" 99.96 18868
"2024-02-02" "11:46:00" 101.33 18901
"2024-02-02" "11:47:00" 101.12 19898
"2024-02-02" "11:48:00" 100.54 21797
"2024-02-02" "11:49:00" 99.74 20707
"2024-02-02" "11:50:00" 101.73 19810
"2024-02-02" "11:51:00" 100.74 19267
"2024-02-02" "11:52:00" 99.7 21884
"2024-02-02" "11:53:00" 99.04 21337
"2024-02-02" "11:54:00" 98.96 20606
"2024-02-02" "11:55:00" 99.54 19928
"2024-02-02" "11:56:00" 98.02 20468
"2024-02-02" "11:57:00" 97.67 20647
"2024-02-02" "11:58:00" 100.24 21442
"2024-02-02" "11:59:00" 100.14 20139
"2024-02-02" "12:00:00" 100.76 18705
"2024-02-02" "12:01:00" 100.18 20513
"2024-02-02" "12:02:00" 100.18 20855
"2024-02-02" "12:03:00" 100.9 19659
"2024-02-02" "12:04:00" 98.93 19892
"2024-02-02" "12:05:00" 98.39 19172
"2024-02-02" "12:06:00" 99.99 20572
"2024-02-02" "12:07:00" 99.7 18828
"2024-02-02" "12:08:00" 99.12 19590
"2024-02-02" "12:09:00" 98.45 19074
"2024-02-02" "12:10:00" 98.71 17549
"2024-02-02" "12:11:00" 97.97 17230
"2024-02-02" "12:12:00" 97.33 18532
"2024-02-02" "12:13:00" 97.4 18704
"2024-02-02" "12:14:00" 96.81 19318
"2024-02-02" "12:15:00" 96.66 21087
"2024-02-02" "12:16:00" 95.28 20319
"2024-02-02" "12:17:00" 95.25 19944
"2024-02-02" "12:18:00" 96.26 21156
"2024-02-02" "12:19:00" 97.25 22025
"2024-02-02" "12:20:00" 99 22355
"2024-02-02" "12:21:00" 99.65 21731
"2024-02-02" "12:22:00" 99.22 21342
"2024-02-02" "12:23:00" 101.42 19880
"2024-02-02" "12:24:00" 100.33 20749
"2024-02-02" "12:25:00" 99.78 22038
"2024-02-02" "12:26:00" 100.38 20713
"2024-02-02" "12:27:00" 100.74 19355
"2024-02-02" "12:28:00" 100.14 19153
"2024-02-02" "12:29:00" 99.55 19149
"2024-02-02" "12:30:00" 100.54 19907
"2024-02-02" "12:31:00" 99.65 18523
"2024-02-02" "12:32:00" 100.23 20889
"2024-02-02" "12:33:00" 99.54 21551
"2024-02-02" "12:34:00" 99.87 19088
"2024-02-02" "12:35:00" 99.8 19846
"2024-02-02" "12:36:00" 98.97 20923
"2024-02-02" "12:37:00" 101.44 20160
"2024-02-02" "12:38:00" 101.11 20116
"2024-02-02" "12:39:00" 99.85 19755
"2024-02-02" "12:40:00" 99.36 20489
"2024-02-02" "12:41:00" 98.84 20973
"2024-02-02" "12:42:00" 98.69 21040
"2024-02-02" "12:43:00" 99.48 22444
"2024-02-02" "12:44:00" 100.59 20868
"2024-02-02" "12:45:00" 99.43 19536
"2024-02-02" "12:46:00" 98.53 18188
"2024-02-02" "12:47:00" 97.54 19035
"2024-02-02" "12:48:00" 98.31 17668
"2024-02-02" "12:49:00" 100.19 19028
"2024-02-02" "12:50:00" 99.51 19999
"2024-02-02" "12:51:00" 101.48 17867
"2024-02-02" "12:52:00" 99.69 18972
"2024-02-02" "12:53:00" 100.42 20102
"2024-02-02" "12:54:00" 102.57 20870
"2024-02-02" "12:55:00" 101.98 20724
"2024-02-02" "12:56:00" 101.63 20039
"2024-02-02" "12:57:00" 100.16 19830
"2024-02-02" "12:58:00" 99.92 19827
"2024-02-02" "12:59:00" 100.84 18369
"2024-02-02" "13:00:00" 99.66 17674
"2024-02-02" "13:01:00" 100 18642
"2024-02-02" "13:02:00" 97.77 19285
"2024-02-02" "13:03:00" 97.87 19557
"2024-02-02" "13:04:00" 99.25 20265
"2024-02-02" "13:05:00" 98.19 20286
"2024-02-02" "13:06:00" 96.84 19463
"2024-02-02" "13:07:00" 97.09 18636
"2024-02-02" "13:08:00" 99.74 19404
"2024-02-02" "13:09:00" 98.22 19448
"2024-02-02" "13:10:00" 97.44 19835
"2024-02-02" "13:11:00" 98.91 19858
"2024-02-02" "13:12:00" 99.71 22017
"2024-02-02" "13:13:00" 99.49 21669
"2024-02-02" "13:14:00" 101.5 20950
"2024-02-02" "13:15:00" 101.84 20557
"2024-02-02" "13:16:00" 102.05 20570
"2024-02-02" "13:17:00" 102.01 22430
"2024-02-02" "13:18:00" 101.99 20991
"2024-02-02" "13:19:00" 103.92 20084
"2024-02-02" "13:20:00" 104.69 18570
"2024-02-02" "13:21:00" 105.79 19322
"2024-02-02" "13:22:00" 104.54 21026
"2024-02-02" "13:23:00" 103.19 19708
"2024-02-02" "13:24:00" 101.34 21378
"2024-02-02" "13:25:00" 104.31 22158
"2024-02-02" "13:26:00" 103.66 20438
"2024-02-02" "13:27:00" 103.95 20086
"2024-02-02" "13:28:00" 102.86 20446
"2024-02-02" "13:29:00" 103.78 20487
"2024-02-02" "13:30:00" 104.46 19112
"2024-02-02" "13:31:00" 104.15 19519
"2024-02-02" "13:32:00" 103.88 20551
"2024-02-02" "13:33:00" 103.55 18648
"2024-02-02" "13:34:00" 102.82 17330
"2024-02-02" "13:35:00" 101.68 18780
"2024-02-02" "13:36:00" 103.23 19357
"2024-02-02" "13:37:00" 103.62 19292
"2024-02-02" "13:38:00" 103.9 19482
"2024-02-02" "13:39:00" 102.7 21051
"2024-02-02" "13:40:00" 103.93 19396
"2024-02-02" "13:41:00" 102.96 18876
"2024-02-02" "13:42:00" 103.24 20247
"2024-02-02" "13:43:00" 102.68 19868
"2024-02-02" "13:44:00" 100.84 18944
"2024-02-02" "13:45:00" 100.29 21587
"2024-02-02" "13:46:00" 100.26 20751
"2024-02-02" "13:47:00" 101.86 20915
"2024-02-02" "13:48:00" 100.35 20043
"2024-02-02" "13:49:00" 100.28 21582
"2024-02-02" "13:50:00" 98.96 20209
"2024-02-02" "13:51:00" 99.66 20919
"2024-02-02" "13:52:00" 100.31 20925
"2024-02-02" "13:53:00" 98.26 21153
"2024-02-02" "13:54:00" 100.5 22114
"2024-02-02" "13:55:00" 100.6 21484
"2024-02-02" "13:56:00" 102.32 20617
"2024-02-02" "13:57:00" 102.62 19095
"2024-02-02" "13:58:00" 102.09 17877
"2024-02-02" "13:59:00" 101.32 18229
"2024-02-02" "14:00:00" 103.76 19360
"2024-02-02" "14:01:00" 103.15 19427
"2024-02-02" "14:02:00" 102.33 20109
"2024-02-02" "14:03:00" 101.06 19756
"2024-02-02" "14:04:00" 99.17 19258
"2024-02-02" "14:05:00" 98.79 19525
"2024-02-02" "14:06:00" 98.35 20112
"2024-02-02" "14:07:00" 97.74 19401
"2024-02-02" "14:08:00" 97.6 19661
"2024-02-02" "14:09:00" 99.05 20526
"2024-02-02" "14:10:00" 98.44 20783
"2024-02-02" "14:11:00" 97.7 20535
"2024-02-02" "14:12:00" 97.91 20373
"2024-02-02" "14:13:00" 97.71 20659
"2024-02-02" "14:14:00" 98.82 19797
"2024-02-02" "14:15:00" 100.55 20836
"2024-02-02" "14:16:00" 99.89 21751
"2024-02-02" "14:17:00" 100.73 21677
"2024-02-02" "14:18:00" 102.19 19937
"2024-02-02" "14:19:00" 102.71 20847
"2024-02-02" "14:20:00" 102.06 20404
"2024-02-02" "14:21:00" 102.3 20340
"2024-02-02" "14:22:00" 100.11 21531
"2024-02-02" "14:23:00" 100.03 20763
"2024-02-02" "14:24:00" 101.13 19151
"2024-02-02" "14:25:00" 99.32 18933
"2024-02-02" "14:26:00" 98.18 19216
"2024-02-02" "14:27:00" 98.39 19743
"2024-02-02" "14:28:00" 98.17 21035
"2024-02-02" "14:29:00" 96.67 21332
"2024-02-02" "14:30:00" 97.27 20610
"2024-02-02" "14:31:00" 97.1 20979
"2024-02-02" "14:32:00" 98.54 22388
"2024-02-02" "14:33:00" 99.34 24728
"2024-02-02" "14:34:00" 98.78 22674
"2024-02-02" "14:35:00" 98.73 22393
"2024-02-02" "14:36:00" 99.59 22313
"2024-02-02" "14:37:00" 98.95 21929
"2024-02-02" "14:38:00" 99.68 20329
"2024-02-02" "14:39:00" 99.15 20154
"2024-02-02" "14:40:00" 100.66 20564
"2024-02-02" "14:41:00" 99.31 20332
"2024-02-02" "14:42:00" 99.89 19325
"2024-02-02" "14:43:00" 101.18 20315
"2024-02-02" "14:44:00" 100.97 22136
"2024-02-02" "14:45:00" 100.67 23756
"2024-02-02" "14:46:00" 102.04 21570
"2024-02-02" "14:47:00" 103.08 21592
"2024-02-02" "14:48:00" 101.44 22583
"2024-02-02" "14:49:00" 101.14 20362
"2024-02-02" "14:50:00" 101.38 20115
"2024-02-02" "14:51:00" 100.13 19556
"2024-02-02" "14:52:00" 102.11 21149
"2024-02-02" "14:53:00" 101.41 21492
"2024-02-02" "14:54:00" 100.57 20024
"2024-02-02" "14:55:00" 99.54 19473
"2024-02-02" "14:56:00" 99.4 20992
"2024-02-02" "14:57:00" 99.13 21143
"2024-02-02" "14:58:00" 99.1 19880
"2024-02-02" "14:59:00" 100.54 21716
"2024-02-02" "15:00:00" 101.25 20930
"2024-02-02" "15:01:00" 100.45 20516
"2024-02-02" "15:02:00" 99.81 20915
"2024-02-02" "15:03:00" 100.66 21417
"2024-02-02" "15:04:00" 99.06 20816
"2024-02-02" "15:05:00" 97.97 21353
"2024-02-02" "15:06:00" 98.89 20441
"2024-02-02" "15:07:00" 101.85 21321
"2024-02-02" "15:08:00" 101.14 20636
"2024-02-02" "15:09:00" 100.16 19419
"2024-02-02" "15:10:00" 98.98 20763
"2024-02-02" "15:11:00" 97.91 22872
"2024-02-02" "15:12:00" 99.62 20825
"2024-02-02" "15:13:00" 98.86 21884
"2024-02-02" "15:14:00" 99.4 21649
"2024-02-02" "15:15:00" 98.63 21441
"2024-02-02" "15:16:00" 99.15 19808
"2024-02-02" "15:17:00" 97.62 19205
"2024-02-02" "15:18:00" 97.69 18645
"2024-02-02" "15:19:00" 98.09 20717
"2024-02-02" "15:20:00" 98.24 20147
"2024-02-02" "15:21:00" 98.87 21698
"2024-02-02" "15:22:00" 99.36 22106
"2024-02-02" "15:23:00" 98 21414
"2024-02-02" "15:24:00" 98.65 20896
"2024-02-02" "15:25:00" 99.47 21015
"2024-02-02" "15:26:00" 99.17 22094
"2024-02-02" "15:27:00" 97.55 22134
"2024-02-02" "15:28:00" 97.85 23793
"2024-02-02" "15:29:00" 97.44 24001
"2024-02-02" "15:30:00" 98.57 23249
"2024-02-02" "15:31:00" 97.55 23787
"2024-02-02" "15:32:00" 99.73 22874
"2024-02-02" "15:33:00" 102.45 22559
"2024-02-02" "15:34:00" 101.61 21741
"2024-02-02" "15:35:00" 101.91 22418
"2024-02-02" "15:36:00" 101.39 22560
"2024-02-02" "15:37:00" 102.69 21670
"2024-02-02" "15:38:00" 102.37 23354
"2024-02-02" "15:39:00" 101.75 22589
"2024-02-02" "15:40:00" 102.24 22476
"2024-02-02" "15:41:00" 102.94 23037
"2024-02-02" "15:42:00" 102.19 22847
"2024-02-02" "15:43:00" 100.88 21917
"2024-02-02" "15:44:00" 100.25 21574
"2024-02-02" "15:45:00" 100.51 20676
"2024-02-02" "15:46:00" 100.13 22005
"2024-02-02" "15:47:00" 99.38 22178
"2024-02-02" "15:48:00" 100.01 21513
"2024-02-02" "15:49:00" 99.89 20753
"2024-02-02" "15:50:00" 99.33 20623
"2024-02-02" "15:51:00" 100.15 19676
"2024-02-02" "15:52:00" 100.02 20487
"2024-02-02" "15:53:00" 100.96 21430
"2024-02-02" "15:54:00" 101.42 20466
"2024-02-02" "15:55:00" 101.73 20266
"2024-02-02" "15:56:00" 100.51 20858
"2024-02-02" "15:57:00" 98.56 22138
"2024-02-02" "15:58:00" 99.57 21240
"2024-02-02" "15:59:00" 101.15 20162
"2024-02-03" "09:30:00" 93.24 23456
"2024-02-03" "09:31:00" 94.65 22335
"2024-02-03" "09:32:00" 95.84 22872
"2024-02-03" "09:33:00" 95.1 22730
"2024-02-03" "09:34:00" 95.55 22324
"2024-02-03" "09:35:00" 95.1 22382
"2024-02-03" "09:36:00" 94.71 21997
"2024-02-03" "09:37:00" 95.42 23023
"2024-02-03" "09:38:00" 95.78 21766
"2024-02-03" "09:39:00" 95.23 23525
"2024-02-03" "09:40:00" 95.86 21451
"2024-02-03" "09:41:00" 95.37 21115
"2024-02-03" "09:42:00" 96.26 21876
"2024-02-03" "09:43:00" 96.76 22683
"2024-02-03" "09:44:00" 97.46 23238
"2024-02-03" "09:45:00" 98.25 22115
"2024-02-03" "09:46:00" 96.94 23539
"2024-02-03" "09:47:00" 96.14 22971
"2024-02-03" "09:48:00" 93.99 22306
"2024-02-03" "09:49:00" 93.14 19850
"2024-02-03" "09:50:00" 92.88 20707
"2024-02-03" "09:51:00" 93.75 21999
"2024-02-03" "09:52:00" 94.97 22743
"2024-02-03" "09:53:00" 95.19 21443
"2024-02-03" "09:54:00" 92.55 21985
"2024-02-03" "09:55:00" 91.71 23629
"2024-02-03" "09:56:00" 91.54 23106
"2024-02-03" "09:57:00" 92.96 22479
"2024-02-03" "09:58:00" 94.97 21550
"2024-02-03" "09:59:00" 95.73 22969
"2024-02-03" "10:00:00" 96.42 23190
"2024-02-03" "10:01:00" 97.33 22220
"2024-02-03" "10:02:00" 97.85 22096
"2024-02-03" "10:03:00" 98.89 21576
"2024-02-03" "10:04:00" 99.76 23129
"2024-02-03" "10:05:00" 101.19 21552
"2024-02-03" "10:06:00" 101.36 21323
"2024-02-03" "10:07:00" 100.41 21241
"2024-02-03" "10:08:00" 100.24 20836
"2024-02-03" "10:09:00" 99.78 20992
"2024-02-03" "10:10:00" 100.36 21522
"2024-02-03" "10:11:00" 99.77 21107
"2024-02-03" "10:12:00" 99.45 21936
"2024-02-03" "10:13:00" 97.84 21738
"2024-02-03" "10:14:00" 97.22 22033
