"Date" "Time" "Price" "Volume"
"2024-02-01" "13:07:00" 100.18 21584
"2024-02-01" "13:08:00" 100.46 20966
"2024-02-01" "13:09:00" 100.68 21102
"2024-02-01" "13:10:00" 99.32 21325
"2024-02-01" "13:11:00" 100.14 19734
"2024-02-01" "13:12:00" 99.7 19123
"2024-02-01" "13:13:00" 97.98 20616
"2024-02-01" "13:14:00" 99.11 20532
"2024-02-01" "13:15:00" 98.32 22355
"2024-02-01" "13:16:00" 99 21071
"2024-02-01" "13:17:00" 98.74 21710
"2024-02-01" "13:18:00" 99.39 21320
"2024-02-01" "13:19:00" 100.78 20139
"2024-02-01" "13:20:00" 101.83 20318
"2024-02-01" "13:21:00" 102.63 20676
"2024-02-01" "13:22:00" 102.29 20269
"2024-02-01" "13:23:00" 104.1 20498
"2024-02-01" "13:24:00" 103.49 20806
"2024-02-01" "13:25:00" 101.87 19944
"2024-02-01" "13:26:00" 101.28 19820
"2024-02-01" "13:27:00" 100.76 20719
"2024-02-01" "13:28:00" 100.2 19833
"2024-02-01" "13:29:00" 99.64 20726
"2024-02-01" "13:30:00" 98.67 19341
"2024-02-01" "13:31:00" 98.99 20518
"2024-02-01" "13:32:00" 99.57 20503
"2024-02-01" "13:33:00" 100.59 19922
"2024-02-01" "13:34:00" 99.86 19043
"2024-02-01" "13:35:00" 99.69 19773
"2024-02-01" "13:36:00" 101.32 19979
"2024-02-01" "13:37:00" 102.01 18322
"2024-02-01" "13:38:00" 100.72 18188
"2024-02-01" "13:39:00" 100.23 19082
"2024-02-01" "13:40:00" 98.33 19644
"2024-02-01" "13:41:00" 98.99 21630
"2024-02-01" "13:42:00" 98.81 18889
"2024-02-01" "13:43:00" 100.65 19985
"2024-02-01" "13:44:00" 100.29 21409
"2024-02-01" "13:45:00" 101.43 19873
"2024-02-01" "13:46:00" 101.03 20249
"2024-02-01" "13:47:00" 102.02 20172
"2024-02-01" "13:48:00" 101.59 20649
"2024-02-01" "13:49:00" 101.09 20923
"2024-02-01" "13:50:00" 101.14 20754
"2024-02-01" "13:51:00" 99.83 21894
"2024-02-01" "13:52:00" 99.6 22020
"2024-02-01" "13:53:00" 99.8 21974
"2024-02-01" "13:54:00" 99.71 20571
"2024-02-01" "13:55:00" 100.21 20207
"2024-02-01" "13:56:00" 99.58 19189
"2024-02-01" "13:57:00" 97.75 19087
"2024-02-01" "13:58:00" 98.31 17919
"2024-02-01" "13:59:00" 99.54 17973
"2024-02-01" "14:00:00" 100.86 17522
"2024-02-01" "14:01:00" 101.37 18338
"2024-02-01" "14:02:00" 104.04 19820
"2024-02-01" "14:03:00" 104.1 20436
"2024-02-01" "14:04:00" 102.34 20675
"2024-02-01" "14:05:00" 102.06 18603
"2024-02-01" "14:06:00" 101.02 18856
"2024-02-01" "14:07:00" 101.21 19151
"2024-02-01" "14:08:00" 102.49 19255
"2024-02-01" "14:09:00" 100.14 19484
"2024-02-01" "14:10:00" 100.3 18523
"2024-02-01" "14:11:00" 100.87 18858
"2024-02-01" "14:12:00" 100.06 19497
"2024-02-01" "14:13:00" 100.16 18812
"2024-02-01" "14:14:00" 99.69 20072
"2024-02-01" "14:15:00" 99.49 20520
"2024-02-01" "14:16:00" 99.8 21612
"2024-02-01" "14:17:00" 98.41 21728
"2024-02-01" "14:18:00" 97.97 22954
"2024-02-01" "14:19:00" 97.78 23993
"2024-02-01" "14:20:00" 97.11 22825
"2024-02-01" "14:21:00" 98.63 19506
"2024-02-01" "14:22:00" 97.13 20115
"2024-02-01" "14:23:00" 97.41 19853
"2024-02-01" "14:24:00" 98.14 22020
"2024-02-01" "14:25:00" 98.43 20040
"2024-02-01" "14:26:00" 98.12 18375
"2024-02-01" "14:27:00" 100.92 19590
"2024-02-01" "14:28:00" 100.87 20748
"2024-02-01" "14:29:00" 102.13 20699
"2024-02-01" "14:30:00" 100.89 21737
"2024-02-01" "14:31:00" 100.9 19854
"2024-02-01" "14:32:00" 99.38 20373
"2024-02-01" "14:33:00" 97.99 20424
"2024-02-01" "14:34:00" 96.82 21457
"2024-02-01" "14:35:00" 96.5 20142
"2024-02-01" "14:36:00" 95.14 21382
"2024-02-01" "14:37:00" 96.17 21822
"2024-02-01" "14:38:00" 96.82 21610
"2024-02-01" "14:39:00" 95.03 20169
"2024-02-01" "14:40:00" 95.62 21476
"2024-02-01" "14:41:00" 95.65 22601
"2024-02-01" "14:42:00" 95.64 22626
"2024-02-01" "14:43:00" 96.85 22171
"2024-02-01" "14:44:00" 97.64 20938
"2024-02-01" "14:45:00" 97.47 21024
"2024-02-01" "14:46:00" 98.11 20982
"2024-02-01" "14:47:00" 99.16 21411
"2024-02-01" "14:48:00" 99.6 19455
"2024-02-01" "14:49:00" 99.73 20667
"2024-02-01" "14:50:00" 101.31 19787
"2024-02-01" "14:51:00" 100.05 19166
"2024-02-01" "14:52:00" 99.37 20045
"2024-02-01" "14:53:00" 99.5 21331
"2024-02-01" "14:54:00" 98.94 21906
"2024-02-01" "14:55:00" 99.6 20861
"2024-02-01" "14:56:00" 99.91 22605
"2024-02-01" "14:57:00" 98.94 23063
"2024-02-01" "14:58:00" 98.9 22669
"2024-02-01" "14:59:00" 97.79 22879
"2024-02-01" "15:00:00" 97.94 22215
"2024-02-01" "15:01:00" 98.66 20997
"2024-02-01" "15:02:00" 98.92 18740
"2024-02-01" "15:03:00" 97.91 21715
"2024-02-01" "15:04:00" 98.13 23449
"2024-02-01" "15:05:00" 98.5 21930
"2024-02-01" "15:06:00" 98.49 22412
"2024-02-01" "15:07:00" 99.54 21515
"2024-02-01" "15:08:00" 99.5 21250
"2024-02-01" "15:09:00" 98.93 22342
"2024-02-01" "15:10:00" 99 22367
"2024-02-01" "15:11:00" 98.12 21374
"2024-02-01" "15:12:00" 98.4 21953
"2024-02-01" "15:13:00" 99.39 22323
"2024-02-01" "15:14:00" 98.76 20166
"2024-02-01" "15:15:00" 100.25 21983
"2024-02-01" "15:16:00" 100.73 22335
"2024-02-01" "15:17:00" 98.95 20775
"2024-02-01" "15:18:00" 96.89 22513
"2024-02-01" "15:19:00" 97.85 22530
"2024-02-01" "15:20:00" 96.2 23495
"2024-02-01" "15:21:00" 96.87 23858
"2024-02-01" "15:22:00" 97.38 22666
"2024-02-01" "15:23:00" 98.26 21936
"2024-02-01" "15:24:00" 99.05 20099
"2024-02-01" "15:25:00" 101.19 21048
"2024-02-01" "15:26:00" 100.14 22075
"2024-02-01" "15:27:00" 99.66 20852
"2024-02-01" "15:28:00" 99.9 21072
"2024-02-01" "15:29:00" 98.55 21044
"2024-02-01" "15:30:00" 97.88 22096
"2024-02-01" "15:31:00" 97.55 21944
"2024-02-01" "15:32:00" 98.42 21836
"2024-02-01" "15:33:00" 99.23 21693
"2024-02-01" "15:34:00" 96.92 22602
"2024-02-01" "15:35:00" 97.63 23594
"2024-02-01" "15:36:00" 97.99 23829
"2024-02-01" "15:37:00" 98.86 22851
"2024-02-01" "15:38:00" 97.7 20894
"2024-02-01" "15:39:00" 97.6 21705
"2024-02-01" "15:40:00" 99.99 21610
"2024-02-01" "15:41:00" 100.06 21525
"2024-02-01" "15:42:00" 100.06 23842
"2024-02-01" "15:43:00" 101.6 22780
"2024-02-01" "15:44:00" 101.37 20589
"2024-02-01" "15:45:00" 101.54 22318
"2024-02-01" "15:46:00" 102.65 24662
"2024-02-01" "15:47:00" 101.01 22205
"2024-02-01" "15:48:00" 100.35 22664
"2024-02-01" "15:49:00" 101.6 22399
"2024-02-01" "15:50:00" 102.29 23723
"2024-02-01" "15:51:00" 101.88 23160
"2024-02-01" "15:52:00" 104.49 20528
"2024-02-01" "15:53:00" 104.43 21655
"2024-02-01" "15:54:00" 104.36 22328
"2024-02-01" "15:55:00" 104.57 19702
"2024-02-01" "15:56:00" 102.2 19771
"2024-02-01" "15:57:00" 102.6 19781
"2024-02-01" "15:58:00" 102.24 22079
"2024-02-01" "15:59:00" 103.32 20744
"2024-02-02" "09:30:00" 96.81 23263
"2024-02-02" "09:31:00" 98.35 23734
"2024-02-02" "09:32:00" 97.47 23741
"2024-02-02" "09:33:00" 95.33 22523
"2024-02-02" "09:34:00" 97.66 21944
"2024-02-02" "09:35:00" 98.36 21490
"2024-02-02" "09:36:00" 97.88 21848
"2024-02-02" "09:37:00" 99.23 21842
"2024-02-02" "09:38:00" 102.07 23687
"2024-02-02" "09:39:00" 101.79 22799
"2024-02-02" "09:40:00" 101.87 21058
"2024-02-02" "09:41:00" 101.64 22270
"2024-02-02" "09:42:00" 100.94 19974
"2024-02-02" "09:43:00" 102.56 21525
"2024-02-02" "09:44:00" 103.06 21439
"2024-02-02" "09:45:00" 101.62 23241
"2024-02-02" "09:46:00" 103.91 22862
"2024-02-02" "09:47:00" 102.26 21199
"2024-02-02" "09:48:00" 101.05 22772
"2024-02-02" "09:49:00" 100.97 21444
"2024-02-02" "09:50:00" 99.97 22095
"2024-02-02" "09:51:00" 101.62 21365
"2024-02-02" "09:52:00" 101.01 22014
"2024-02-02" "09:53:00" 102.21 20760
"2024-02-02" "09:54:00" 102.4 19854
"2024-02-02" "09:55:00" 102.51 20617
"2024-02-02" "09:56:00" 102.11 19304
"2024-02-02" "09:57:00" 102.34 21874
"2024-02-02" "09:58:00" 103.11 21443
"2024-02-02" "09:59:00" 103.42 21928
"2024-02-02" "10:00:00" 103.49 23958
"2024-02-02" "10:01:00" 102.87 23295
"2024-02-02" "10:02:00" 103.24 21327
"2024-02-02" "10:03:00" 101.86 21568
"2024-02-02" "10:04:00" 102.18 20381
"2024-02-02" "10:05:00" 103.56 20646
"2024-02-02" "10:06:00" 104.16 21486
"2024-02-02" "10:07:00" 102.9 19744
"2024-02-02" "10:08:00" 103.91 22705
"2024-02-02" "10:09:00" 103.4 21973
"2024-02-02" "10:10:00" 101.94 22515
"2024-02-02" "10:11:00" 100.09 22050
"2024-02-02" "10:12:00" 103.45 20494
"2024-02-02" "10:13:00" 101.77 21921
"2024-02-02" "10:14:00" 103.01 20367
"2024-02-02" "10:15:00" 103.24 21539
"2024-02-02" "10:16:00" 102.79 20936
"2024-02-02" "10:17:00" 102.02 22340
"2024-02-02" "10:18:00" 103.82 22509
"2024-02-02" "10:19:00" 104.49 23167
"2024-02-02" "10:20:00" 102.49 22115
"2024-02-02" "10:21:00" 100.76 23004
"2024-02-02" "10:22:00" 101.1 23132
"2024-02-02" "10:23:00" 101.08 20526
"2024-02-02" "10:24:00" 100.32 21727
"2024-02-02" "10:25:00" 100.6 20223
"2024-02-02" "10:26:00" 98.98 20994
"2024-02-02" "10:27:00" 99.43 20912
"2024-02-02" "10:28:00" 99.17 20570
"2024-02-02" "10:29:00" 99.67 21011
"2024-02-02" "10:30:00" 99.34 21938
"2024-02-02" "10:31:00" 99.25 20488
"2024-02-02" "10:32:00" 99.58 19631
"2024-02-02" "10:33:00" 99.75 19594
"2024-02-02" "10:34:00" 100.22 20655
"2024-02-02" "10:35:00" 100.37 20296
"2024-02-02" "10:36:00" 100.38 21087
"2024-02-02" "10:37:00" 99.24 20567
"2024-02-02" "10:38:00" 99.08 21606
"2024-02-02" "10:39:00" 100.2 20832
"2024-02-02" "10:40:00" 98.92 20822
"2024-02-02" "10:41:00" 98.77 20393
"2024-02-02" "10:42:00" 97.54 20465
"2024-02-02" "10:43:00" 96.65 19301
"2024-02-02" "10:44:00" 95.33 17144
"2024-02-02" "10:45:00" 94.87 18817
"2024-02-02" "10:46:00" 95.17 19434
"2024-02-02" "10:47:00" 96.26 19400
"2024-02-02" "10:48:00" 96.91 18904
"2024-02-02" "10:49:00" 98.08 17340
"2024-02-02" "10:50:00" 98.22 18597
"2024-02-02" "10:51:00" 98.49 21291
"2024-02-02" "10:52:00" 98.47 20484
"2024-02-02" "10:53:00" 98.41 19032
"2024-02-02" "10:54:00" 100.64 19023
"2024-02-02" "10:55:00" 100.04 18509
"2024-02-02" "10:56:00" 101.12 18362
"2024-02-02" "10:57:00" 101.38 16681
"2024-02-02" "10:58:00" 101.94 20484
"2024-02-02" "10:59:00" 102.79 20794
"2024-02-02" "11:00:00" 102.55 19886
"2024-02-02" "11:01:00" 102.81 22305
"2024-02-02" "11:02:00" 102.05 21789
"2024-02-02" "11:03:00" 101.15 22635
"2024-02-02" "11:04:00" 101.35 21920
"2024-02-02" "11:05:00" 101.82 23260
"2024-02-02" "11:06:00" 100.58 22469
"2024-02-02" "11:07:00" 98.94 22172
"2024-02-02" "11:08:00" 99.47 22146
"2024-02-02" "11:09:00" 100.12 22130
"2024-02-02" "11:10:00" 99.61 20210
"2024-02-02" "11:11:00" 98.44 20470
"2024-02-02" "11:12:00" 98.15 21190
"2024-02-02" "11:13:00" 98.53 21194
"2024-02-02" "11:14:00" 97.42 20473
"2024-02-02" "11:15:00" 96.56 18227
"2024-02-02" "11:16:00" 95.72 19495
"2024-02-02" "11:17:00" 95.44 20083
"2024-02-02" "11:18:00" 96.4 20876
"2024-02-02" "11:19:00" 96.62 20665
"2024-02-02" "11:20:00" 96.67 19388
"2024-02-02" "11:21:00" 97.6 19505
"2024-02-02" "11:22:00" 96.93 18481
"2024-02-02" "11:23:00" 97.06 19980
"2024-02-02" "11:24:00" 96.96 19756
"2024-02-02" "11:25:00" 97.91 19076
"2024-02-02" "11:26:00" 96.14 19711
"2024-02-02" "11:27:00" 96.83 19486
"2024-02-02" "11:28:00" 97.59 20819
"2024-02-02" "11:29:00" 96.97 20866
"2024-02-02" "11:30:00" 96.85 19514
"2024-02-02" "11:31:00" 97.02 21483
"2024-02-02" "11:32:00" 97.71 23356
"2024-02-02" "11:33:00" 98.13 21449
"2024-02-02" "11:34:00" 100.87 21121
"2024-02-02" "11:35:00" 100.46 22439
"2024-02-02" "11:36:00" 101.04 21503
"2024-02-02" "11:37:00" 101.49 20615
"2024-02-02" "11:38:00" 102.58 19961
"2024-02-02" "11:39:00" 100.1 21292
"2024-02-02" "11:40:00" 100.39 20938
"2024-02-02" "11:41:00" 100.5 19743
"2024-02-02" "11:42:00" 100.07 19687
"2024-02-02" "11:43:00" 101.31 21001
"2024-02-02" "11:44:00" 100.97 21661
"2024-02-02" "11:45:00" 102.02 17995
"2024-02-02" "11:46:00" 100.68 20126
"2024-02-02" "11:47:00" 102.82 19834
"2024-02-02" "11:48:00" 103.09 19612
"2024-02-02" "11:49:00" 101.55 20861
"2024-02-02" "11:50:00" 103.75 20093
"2024-02-02" "11:51:00" 104.32 18909
"2024-02-02" "11:52:00" 104.16 19212
"2024-02-02" "11:53:00" 104.21 19889
"2024-02-02" "11:54:00" 102.17 19524
"2024-02-02" "11:55:00" 101.29 18272
"2024-02-02" "11:56:00" 99.97 19426
"2024-02-02" "11:57:00" 99.25 18205
"2024-02-02" "11:58:00" 99.2 18908
"2024-02-02" "11:59:00" 98.85 19214
"2024-02-02" "12:00:00" 99.81 21173
"2024-02-02" "12:01:00" 98.78 22209
"2024-02-02" "12:02:00" 98.66 20727
"2024-02-02" "12:03:00" 97.78 21618
"2024-02-02" "12:04:00" 95.91 18942
"2024-02-02" "12:05:00" 95.46 17646
"2024-02-02" "12:06:00" 95.89 17642
"2024-02-02" "12:07:00" 96.48 19279
"2024-02-02" "12:08:00" 97.28 19277
"2024-02-02" "12:09:00" 98.14 18958
"2024-02-02" "12:10:00" 98.88 20206
"2024-02-02" "12:11:00" 99.06 19410
"2024-02-02" "12:12:00" 99.67 20878
"2024-02-02" "12:13:00" 101.18 20732
"2024-02-02" "12:14:00" 101.43 20724
"2024-02-02" "12:15:00" 99.89 20036
"2024-02-02" "12:16:00" 100.48 20729
"2024-02-02" "12:17:00" 98.95 19491
"2024-02-02" "12:18:00" 100.93 18756
"2024-02-02" "12:19:00" 101.19 19731
"2024-02-02" "12:20:00" 101.9 20148
"2024-02-02" "12:21:00" 102.56 18940
"2024-02-02" "12:22:00" 101.44 19801
"2024-02-02" "12:23:00" 100.85 18411
"2024-02-02" "12:24:00" 100.89 19315
"2024-02-02" "12:25:00" 101.72 18371
"2024-02-02" "12:26:00" 102.11 16933
"2024-02-02" "12:27:00" 101.29 19413
"2024-02-02" "12:28:00" 100.26 19965
"2024-02-02" "12:29:00" 100.78 19290
"2024-02-02" "12:30:00" 101.54 20107
"2024-02-02" "12:31:00" 101.31 21881
"2024-02-02" "12:32:00" 100.33 21658
"2024-02-02" "12:33:00" 99.2 21798
"2024-02-02" "12:34:00" 99.45 19131
"2024-02-02" "12:35:00" 97.78 18377
"2024-02-02" "12:36:00" 98.05 18353
"2024-02-02" "12:37:00" 98.95 18590
"2024-02-02" "12:38:00" 98.44 18744
"2024-02-02" "12:39:00" 98.18 19850
"2024-02-02" "12:40:00" 99.03 20688
"2024-02-02" "12:41:00" 97.24 19618
"2024-02-02" "12:42:00" 98.95 17821
"2024-02-02" "12:43:00" 100.45 20069
"2024-02-02" "12:44:00" 102.16 19976
"2024-02-02" "12:45:00" 102.69 20713
"2024-02-02" "12:46:00" 103.43 19064
"2024-02-02" "12:47:00" 102.26 20354
"2024-02-02" "12:48:00" 105.53 21997
"2024-02-02" "12:49:00" 105.1 21497
"2024-02-02" "12:50:00" 105.39 20199
"2024-02-02" "12:51:00" 105.26 18751
"2024-02-02" "12:52:00" 106.11 19783
"2024-02-02" "12:53:00" 106.57 19269
"2024-02-02" "12:54:00" 105.1 19953
"2024-02-02" "12:55:00" 105.07 19369
"2024-02-02" "12:56:00" 104.11 19663
"2024-02-02" "12:57:00" 103.3 18247
"2024-02-02" "12:58:00" 101.88 19254
"2024-02-02" "12:59:00" 102.96 19865
"2024-02-02" "13:00:00" 102.94 20058
"2024-02-02" "13:01:00" 103.53 20231
"2024-02-02" "13:02:00" 104.78 20364
"2024-02-02" "13:03:00" 104.59 18427
"2024-02-02" "13:04:00" 102.59 20947
"2024-02-02" "13:05:00" 103.24 19647
"2024-02-02" "13:06:00" 102.36 20671
"2024-02-02" "13:07:00" 102.24 19459
"2024-02-02" "13:08:00" 101.94 19236
"2024-02-02" "13:09:00" 101.67 19980
"2024-02-02" "13:10:00" 102.59 20904
"2024-02-02" "13:11:00" 102.58 20386
"2024-02-02" "13:12:00" 102.24 20269
"2024-02-02" "13:13:00" 103.29 20528
"2024-02-02" "13:14:00" 101.17 20139
"2024-02-02" "13:15:00" 103.42 20007
"2024-02-02" "13:16:00" 103.14 20105
"2024-02-02" "13:17:00" 102.47 20270
"2024-02-02" "13:18:00" 102.08 20857
"2024-02-02" "13:19:00" 100 19374
"2024-02-02" "13:20:00" 98.19 19486
"2024-02-02" "13:21:00" 99.02 19767
"2024-02-02" "13:22:00" 100.69 19516
"2024-02-02" "13:23:00" 100.83 19911
"2024-02-02" "13:24:00" 101.14 20760
"2024-02-02" "13:25:00" 100.51 20968
"2024-02-02" "13:26:00" 100.87 21201
"2024-02-02" "13:27:00" 100.37 20757
"2024-02-02" "13:28:00" 99.94 19078
"2024-02-02" "13:29:00" 101.73 19737
"2024-02-02" "13:30:00" 100.62 21621
"2024-02-02" "13:31:00" 101 20550
"2024-02-02" "13:32:00" 101.88 21890
"2024-02-02" "13:33:00" 101.94 20979
"2024-02-02" "13:34:00" 102.86 21878
"2024-02-02" "13:35:00" 102.01 18925
"2024-02-02" "13:36:00" 103.22 19687
"2024-02-02" "13:37:00" 100.8 19381
"2024-02-02" "13:38:00" 99.63 18807
"2024-02-02" "13:39:00" 99.3 20678
"2024-02-02" "13:40:00" 100.13 20192
"2024-02-02" "13:41:00" 100.29 21692
"2024-02-02" "13:42:00" 99.71 20651
"2024-02-02" "13:43:00" 99.97 19631
"2024-02-02" "13:44:00" 99.73 19246
"2024-02-02" "13:45:00" 99.34 17251
"2024-02-02" "13:46:00" 98.29 21197
"2024-02-02" "13:47:00" 98.65 21311
"2024-02-02" "13:48:00" 98.12 21464
"2024-02-02" "13:49:00" 99.87 21165
"2024-02-02" "13:50:00" 102.08 22166
"2024-02-02" "13:51:00" 101.62 21547
"2024-02-02" "13:52:00" 100.24 20593
"2024-02-02" "13:53:00" 100.12 19190
"2024-02-02" "13:54:00" 99.95 18986
"2024-02-02" "13:55:00" 99.67 19977
"2024-02-02" "13:56:00" 101.02 20100
"2024-02-02" "13:57:00" 101.71 21250
"2024-02-02" "13:58:00" 102.41 21045
"2024-02-02" "13:59:00" 101.66 19680
"2024-02-02" "14:00:00" 100.91 19853
"2024-02-02" "14:01:00" 101.54 20038
"2024-02-02" "14:02:00" 101.6 21143
"2024-02-02" "14:03:00" 102 21081
"2024-02-02" "14:04:00" 101.61 21016
"2024-02-02" "14:05:00" 100.6 20434
"2024-02-02" "14:06:00" 100.46 19620
"2024-02-02" "14:07:00" 100.08 19241
"2024-02-02" "14:08:00" 101.84 21643
"2024-02-02" "14:09:00" 101.85 21055
"2024-02-02" "14:10:00" 102.21 20566
"2024-02-02" "14:11:00" 101.72 21642
"2024-02-02" "14:12:00" 100.73 21835
"2024-02-02" "14:13:00" 100.18 21804
"2024-02-02" "14:14:00" 100.5 20008
"2024-02-02" "14:15:00" 100.64 21144
"2024-02-02" "14:16:00" 99.66 21449
"2024-02-02" "14:17:00" 99.09 22328
"2024-02-02" "14:18:00" 99.29 21306
"2024-02-02" "14:19:00" 99.33 20064
"2024-02-02" "14:20:00" 100.2 21902
"2024-02-02" "14:21:00" 99.66 21672
"2024-02-02" "14:22:00" 99.67 21223
"2024-02-02" "14:23:00" 100.54 18770
"2024-02-02" "14:24:00" 100.53 19306
"2024-02-02" "14:25:00" 99.83 17939
"2024-02-02" "14:26:00" 98.54 18816
"2024-02-02" "14:27:00" 97.43 19505
"2024-02-02" "14:28:00" 97.48 20911
"2024-02-02" "14:29:00" 97.14 20821
"2024-02-02" "14:30:00" 100.12 19997
"2024-02-02" "14:31:00" 99.84 21064
"2024-02-02" "14:32:00" 101.49 21294
"2024-02-02" "14:33:00" 101.35 20123
"2024-02-02" "14:34:00" 102.44 20998
"2024-02-02" "14:35:00" 101.18 22177
"2024-02-02" "14:36:00" 101.09 21988
"2024-02-02" "14:37:00" 103.76 21882
"2024-02-02" "14:38:00" 103.73 21650
"2024-02-02" "14:39:00" 104.26 20884
"2024-02-02" "14:40:00" 104.18 21790
"2024-02-02" "14:41:00" 104.27 21094
"2024-02-02" "14:42:00" 104.28 20819
"2024-02-02" "14:43:00" 103.39 20201
"2024-02-02" "14:44:00" 102.62 21004
"2024-02-02" "14:45:00" 100.39 21039
"2024-02-02" "14:46:00" 98.79 19992
"2024-02-02" "14:47:00" 98.65 20617
"2024-02-02" "14:48:00" 100.13 19656
"2024-02-02" "14:49:00" 99.4 19261
"2024-02-02" "14:50:00" 99.13 20366
"2024-02-02" "14:51:00" 99.02 19586
"2024-02-02" "14:52:00" 98.81 19374
"2024-02-02" "14:53:00" 99.53 21070
"2024-02-02" "14:54:00" 98.91 21261
"2024-02-02" "14:55:00" 100.5 21154
"2024-02-02" "14:56:00" 101.76 21098
"2024-02-02" "14:57:00" 101.86 19806
"2024-02-02" "14:58:00" 101.86 20590
"2024-02-02" "14:59:00" 102.48 21204
"2024-02-02" "15:00:00" 101.47 22846
"2024-02-02" "15:01:00" 101.4 21872
"2024-02-02" "15:02:00" 101.7 21162
"2024-02-02" "15:03:00" 100.29 21444
"2024-02-02" "15:04:00" 101.14 20372
"2024-02-02" "15:05:00" 99.75 20354
"2024-02-02" "15:06:00" 100 21442
"2024-02-02" "15:07:00" 102.75 19864
"2024-02-02" "15:08:00" 101.79 19239
"2024-02-02" "15:09:00" 101.83 20708
"2024-02-02" "15:10:00" 99.25 20284
"2024-02-02" "15:11:00" 98.47 20358
"2024-02-02" "15:12:00" 95.72 20479
"2024-02-02" "15:13:00" 95.84 20347
"2024-02-02" "15:14:00" 94.32 19825
"2024-02-02" "15:15:00" 94.2 19645
"2024-02-02" "15:16:00" 95.37 20668
"2024-02-02" "15:17:00" 95.03 19674
"2024-02-02" "15:18:00" 96.37 19128
"2024-02-02" "15:19:00" 96.54 21868
"2024-02-02" "15:20:00" 97.99 21039
"2024-02-02" "15:21:00" 97.48 19982
"2024-02-02" "15:22:00" 97 19959
"2024-02-02" "15:23:00" 97.77 19802
"2024-02-02" "15:24:00" 97.7 21488
"2024-02-02" "15:25:00" 97.52 20265
"2024-02-02" "15:26:00" 98.5 20355
"2024-02-02" "15:27:00" 100.33 21056
"2024-02-02" "15:28:00" 100.94 22255
"2024-02-02" "15:29:00" 101.23 20874
"2024-02-02" "15:30:00" 100.63 20794
"2024-02-02" "15:31:00" 99.93 23052
"2024-02-02" "15:32:00" 99.66 22041
"2024-02-02" "15:33:00" 97.85 22253
"2024-02-02" "15:34:00" 97.24 21882
"2024-02-02" "15:35:00" 96.67 21462
"2024-02-02" "15:36:00" 97.97 22081
"2024-02-02" "15:37:00" 98.16 20806
"2024-02-02" "15:38:00" 98.08 22374
"2024-02-02" "15:39:00" 97.09 22095
"2024-02-02" "15:40:00" 98.73 22869
"2024-02-02" "15:41:00" 99.47 22205
"2024-02-02" "15:42:00" 101.08 22293
"2024-02-02" "15:43:00" 99.76 21956
"2024-02-02" "15:44:00" 99 20631
"2024-02-02" "15:45:00" 96.53 20583
"2024-02-02" "15:46:00" 96.87 20522
"2024-02-02" "15:47:00" 97.29 20279
"2024-02-02" "15:48:00" 96.8 20552
"2024-02-02" "15:49:00" 96.87 20454
"2024-02-02" "15:50:00" 97.6 21090
"2024-02-02" "15:51:00" 97.22 21691
"2024-02-02" "15:52:00" 97.47 22478
"2024-02-02" "15:53:00" 99.08 21382
"2024-02-02" "15:54:00" 100.27 22184
"2024-02-02" "15:55:00" 98.99 22077
"2024-02-02" "15:56:00" 99.13 22354
"2024-02-02" "15:57:00" 98.23 22524
"2024-02-02" "15:58:00" 97.94 22816
"2024-02-02" "15:59:00" 98.37 22264
"2024-02-03" "09:30:00" 102.04 21063
"2024-02-03" "09:31:00" 101.15 19596
"2024-02-03" "09:32:00" 101.11 22898
"2024-02-03" "09:33:00" 99.73 22620
"2024-02-03" "09:34:00" 99.28 23068
"2024-02-03" "09:35:00" 98.73 22081
"2024-02-03" "09:36:00" 98.89 23252
"2024-02-03" "09:37:00" 98.8 19924
"2024-02-03" "09:38:00" 98.79 22258
"2024-02-03" "09:39:00" 99.2 22096
"2024-02-03" "09:40:00" 97.6 21394
"2024-02-03" "09:41:00" 96.23 21772
"2024-02-03" "09:42:00" 96.92 22208
"2024-02-03" "09:43:00" 97.84 20181
"2024-02-03" "09:44:00" 98.2 20959
"2024-02-03" "09:45:00" 97.83 22459
"2024-02-03" "09:46:00" 96.07 22262
"2024-02-03" "09:47:00" 94.26 21932
"2024-02-03" "09:48:00" 93.02 23450
"2024-02-03" "09:49:00" 94.68 22781
"2024-02-03" "09:50:00" 95.68 21691
"2024-02-03" "09:51:00" 96.78 19095
"2024-02-03" "09:52:00" 97.77 19929
"2024-02-03" "09:53:00" 99.7 19364
"2024-02-03" "09:54:00" 99.4 20920
"2024-02-03" "09:55:00" 99.29 22379
"2024-02-03" "09:56:00" 100.22 21557
"2024-02-03" "09:57:00" 98.65 21713
"2024-02-03" "09:58:00" 96.83 20839
"2024-02-03" "09:59:00" 100.07 19452
"2024-02-03" "10:00:00" 101.4 20781
"2024-02-03" "10:01:00" 101.51 21241
"2024-02-03" "10:02:00" 100.43 20891
"2024-02-03" "10:03:00" 101.11 21970
"2024-02-03" "10:04:00" 102.27 20127
"2024-02-03" "10:05:00" 101.02 21416
"2024-02-03" "10:06:00" 100.53 22599
"2024-02-03" "10:07:00" 99.71 20164
"2024-02-03" "10:08:00" 98.89 21726
"2024-02-03" "10:09:00" 98.48 19958
"2024-02-03" "10:10:00" 98.3 20708
"2024-02-03" "10:11:00" 98.47 20722
"2024-02-03" "10:12:00" 98.71 22058
"2024-02-03" "10:13:00" 97.55 22762
"2024-02-03" "10:14:00" 96.8 23191
