"Date" "Time" "Price" "Volume"
"2024-02-01" "13:07:00" 98.18 18122
"2024-02-01" "13:08:00" 99.53 16743
"2024-02-01" "13:09:00" 99.7 20191
"2024-02-01" "13:10:00" 99.53 19544
"2024-02-01" "13:11:00" 100.59 17173
"2024-02-01" "13:12:00" 99.9 18909
"2024-02-01" "13:13:00" 100.11 19324
"2024-02-01" "13:14:00" 98.28 19308
"2024-02-01" "13:15:00" 100.57 19928
"2024-02-01" "13:16:00" 101.35 20110
"2024-02-01" "13:17:00" 100.76 19255
"2024-02-01" "13:18:00" 100.08 20054
"2024-02-01" "13:19:00" 100.96 18952
"2024-02-01" "13:20:00" 100.56 18362
"2024-02-01" "13:21:00" 99.73 20044
"2024-02-01" "13:22:00" 101.24 20675
"2024-02-01" "13:23:00" 100.85 22262
"2024-02-01" "13:24:00" 99.7 19946
"2024-02-01" "13:25:00" 100.66 21292
"2024-02-01" "13:26:00" 101.13 18457
"2024-02-01" "13:27:00" 100.83 18170
"2024-02-01" "13:28:00" 101.62 20134
"2024-02-01" "13:29:00" 102.1 20796
"2024-02-01" "13:30:00" 102.5 20390
"2024-02-01" "13:31:00" 101.98 19873
"2024-02-01" "13:32:00" 101.24 20361
"2024-02-01" "13:33:00" 102.64 21558
"2024-02-01" "13:34:00" 101.59 21129
"2024-02-01" "13:35:00" 99.85 18826
"2024-02-01" "13:36:00" 100.66 17935
"2024-02-01" "13:37:00" 98.94 19184
"2024-02-01" "13:38:00" 101.05 19448
"2024-02-01" "13:39:00" 101.49 18559
"2024-02-01" "13:40:00" 100.23 19018
"2024-02-01" "13:41:00" 101.74 18764
"2024-02-01" "13:42:00" 100.83 18418
"2024-02-01" "13:43:00" 100.15 20769
"2024-02-01" "13:44:00" 99.04 21819
"2024-02-01" "13:45:00" 99.73 20008
"2024-02-01" "13:46:00" 99.57 20726
"2024-02-01" "13:47:00" 98.14 21071
"2024-02-01" "13:48:00" 98.83 20383
"2024-02-01" "13:49:00" 99.35 19849
"2024-02-01" "13:50:00" 99.39 20153
"2024-02-01" "13:51:00" 100.86 22268
"2024-02-01" "13:52:00" 100.41 21950
"2024-02-01" "13:53:00" 100.82 21972
"2024-02-01" "13:54:00" 100.67 20913
"2024-02-01" "13:55:00" 98.66 21553
"2024-02-01" "13:56:00" 99.63 21661
"2024-02-01" "13:57:00" 100.74 20065
"2024-02-01" "13:58:00" 100.98 19066
"2024-02-01" "13:59:00" 101.12 18238
"2024-02-01" "14:00:00" 101.2 19237
"2024-02-01" "14:01:00" 100.65 18647
"2024-02-01" "14:02:00" 100.77 18567
"2024-02-01" "14:03:00" 102.51 21100
"2024-02-01" "14:04:00" 103.16 19896
"2024-02-01" "14:05:00" 103.15 19236
"2024-02-01" "14:06:00" 102.36 20285
"2024-02-01" "14:07:00" 102.07 21713
"2024-02-01" "14:08:00" 102.29 22259
"2024-02-01" "14:09:00" 102.01 21740
"2024-02-01" "14:10:00" 103.11 22037
"2024-02-01" "14:11:00" 104.99 22460
"2024-02-01" "14:12:00" 103.4 21446
"2024-02-01" "14:13:00" 104.19 19418
"2024-02-01" "14:14:00" 102.36 19119
"2024-02-01" "14:15:00" 102.48 20698
"2024-02-01" "14:16:00" 101.91 20419
"2024-02-01" "14:17:00" 100.51 18839
"2024-02-01" "14:18:00" 100.02 18200
"2024-02-01" "14:19:00" 100.04 20275
"2024-02-01" "14:20:00" 100.75 18812
"2024-02-01" "14:21:00" 98.84 19773
"2024-02-01" "14:22:00" 98.44 19772
"2024-02-01" "14:23:00" 97.13 18690
"2024-02-01" "14:24:00" 97.15 19887
"2024-02-01" "14:25:00" 96.64 21854
"2024-02-01" "14:26:00" 96.65 19708
"2024-02-01" "14:27:00" 96.98 20233
"2024-02-01" "14:28:00" 95.86 21549
"2024-02-01" "14:29:00" 96.94 20000
"2024-02-01" "14:30:00" 96.96 20780
"2024-02-01" "14:31:00" 95.88 21228
"2024-02-01" "14:32:00" 95.33 21676
"2024-02-01" "14:33:00" 97.7 21002
"2024-02-01" "14:34:00" 99.32 20963
"2024-02-01" "14:35:00" 98.62 20508
"2024-02-01" "14:36:00" 98.83 20157
"2024-02-01" "14:37:00" 100.99 20672
"2024-02-01" "14:38:00" 101.59 20489
"2024-02-01" "14:39:00" 100.38 20251
"2024-02-01" "14:40:00" 101.17 18780
"2024-02-01" "14:41:00" 100.74 20243
"2024-02-01" "14:42:00" 100.06 20705
"2024-02-01" "14:43:00" 101.95 21205
"2024-02-01" "14:44:00" 102.77 20736
"2024-02-01" "14:45:00" 101.46 21416
"2024-02-01" "14:46:00" 100.84 22918
"2024-02-01" "14:47:00" 103.12 23412
"2024-02-01" "14:48:00" 102.96 22092
"2024-02-01" "14:49:00" 101.4 19677
"2024-02-01" "14:50:00" 103.36 19340
"2024-02-01" "14:51:00" 101.37 21132
"2024-02-01" "14:52:00" 99.91 20529
"2024-02-01" "14:53:00" 100.1 21402
"2024-02-01" "14:54:00" 100 22452
"2024-02-01" "14:55:00" 99.3 22518
"2024-02-01" "14:56:00" 99.73 20887
"2024-02-01" "14:57:00" 99.02 20073
"2024-02-01" "14:58:00" 98.09 21193
"2024-02-01" "14:59:00" 96.8 19418
"2024-02-01" "15:00:00" 97.25 20341
"2024-02-01" "15:01:00" 97.86 20314
"2024-02-01" "15:02:00" 97.96 21656
"2024-02-01" "15:03:00" 97.84 19977
"2024-02-01" "15:04:00" 97.79 20033
"2024-02-01" "15:05:00" 96.23 18702
"2024-02-01" "15:06:00" 95.42 21317
"2024-02-01" "15:07:00" 96.4 22307
"2024-02-01" "15:08:00" 97.52 20447
"2024-02-01" "15:09:00" 97.37 23892
"2024-02-01" "15:10:00" 98.94 21984
"2024-02-01" "15:11:00" 98.41 20853
"2024-02-01" "15:12:00" 98.16 21554
"2024-02-01" "15:13:00" 96.51 20881
"2024-02-01" "15:14:00" 96.07 21625
"2024-02-01" "15:15:00" 95.87 20301
"2024-02-01" "15:16:00" 96.97 20079
"2024-02-01" "15:17:00" 97.53 21241
"2024-02-01" "15:18:00" 97.25 23734
"2024-02-01" "15:19:00" 97.13 22339
"2024-02-01" "15:20:00" 98.76 20669
"2024-02-01" "15:21:00" 98.52 21653
"2024-02-01" "15:22:00" 98.87 21576
"2024-02-01" "15:23:00" 97.45 18979
"2024-02-01" "15:24:00" 99.43 19161
"2024-02-01" "15:25:00" 97.89 19461
"2024-02-01" "15:26:00" 97.25 19431
"2024-02-01" "15:27:00" 99.4 19062
"2024-02-01" "15:28:00" 100.4 18828
"2024-02-01" "15:29:00" 100.06 20156
"2024-02-01" "15:30:00" 101.22 21513
"2024-02-01" "15:31:00" 101.44 21204
"2024-02-01" "15:32:00" 102.87 20571
"2024-02-01" "15:33:00" 103.53 20511
"2024-02-01" "15:34:00" 103.27 19743
"2024-02-01" "15:35:00" 103.87 21186
"2024-02-01" "15:36:00" 103.21 21293
"2024-02-01" "15:37:00" 100.99 21648
"2024-02-01" "15:38:00" 101.5 22019
"2024-02-01" "15:39:00" 100.95 22060
"2024-02-01" "15:40:00" 97.55 21975
"2024-02-01" "15:41:00" 98.38 21759
"2024-02-01" "15:42:00" 98.92 20761
"2024-02-01" "15:43:00" 100.39 21142
"2024-02-01" "15:44:00" 99.38 23070
"2024-02-01" "15:45:00" 101.24 22533
"2024-02-01" "15:46:00" 100.27 22354
"2024-02-01" "15:47:00" 99.63 22120
"2024-02-01" "15:48:00" 101.49 22753
"2024-02-01" "15:49:00" 99.34 21299
"2024-02-01" "15:50:00" 98.41 22266
"2024-02-01" "15:51:00" 97.04 22930
"2024-02-01" "15:52:00" 95.39 21982
"2024-02-01" "15:53:00" 97.23 21858
"2024-02-01" "15:54:00" 97.08 21393
"2024-02-01" "15:55:00" 96.16 21884
"2024-02-01" "15:56:00" 94.69 22455
"2024-02-01" "15:57:00" 96.31 23615
"2024-02-01" "15:58:00" 95.28 22963
"2024-02-01" "15:59:00" 97.14 22084
"2024-02-02" "09:30:00" 101.7 23609
"2024-02-02" "09:31:00" 100.58 22446
"2024-02-02" "09:32:00" 100.49 22311
"2024-02-02" "09:33:00" 101.42 22615
"2024-02-02" "09:34:00" 100.96 22260
"2024-02-02" "09:35:00" 102.92 21615
"2024-02-02" "09:36:00" 101.96 21123
"2024-02-02" "09:37:00" 102.84 20676
"2024-02-02" "09:38:00" 103.28 20284
"2024-02-02" "09:39:00" 102.95 24253
"2024-02-02" "09:40:00" 102.24 24123
"2024-02-02" "09:41:00" 102.34 21444
"2024-02-02" "09:42:00" 102.85 23486
"2024-02-02" "09:43:00" 102.81 22344
"2024-02-02" "09:44:00" 102.8 22165
"2024-02-02" "09:45:00" 103.11 23583
"2024-02-02" "09:46:00" 103.55 22809
"2024-02-02" "09:47:00" 102.94 23006
"2024-02-02" "09:48:00" 102.69 20945
"2024-02-02" "09:49:00" 102.69 21985
"2024-02-02" "09:50:00" 103.19 20995
"2024-02-02" "09:51:00" 104.65 20055
"2024-02-02" "09:52:00" 104.75 19793
"2024-02-02" "09:53:00" 104.58 21895
"2024-02-02" "09:54:00" 104.18 21610
"2024-02-02" "09:55:00" 104.1 22466
"2024-02-02" "09:56:00" 102.65 21224
"2024-02-02" "09:57:00" 103.66 21380
"2024-02-02" "09:58:00" 103.28 21422
"2024-02-02" "09:59:00" 103.68 22357
"2024-02-02" "10:00:00" 102.97 23084
"2024-02-02" "10:01:00" 100.37 21805
"2024-02-02" "10:02:00" 101.72 21682
"2024-02-02" "10:03:00" 101.63 20863
"2024-02-02" "10:04:00" 100.63 18284
"2024-02-02" "10:05:00" 100.47 17743
"2024-02-02" "10:06:00" 101.37 18866
"2024-02-02" "10:07:00" 101.43 20958
"2024-02-02" "10:08:00" 101.29 20530
"2024-02-02" "10:09:00" 101.69 21994
"2024-02-02" "10:10:00" 100.59 19970
"2024-02-02" "10:11:00" 100 20620
"2024-02-02" "10:12:00" 99.25 19996
"2024-02-02" "10:13:00" 97.14 19034
"2024-02-02" "10:14:00" 97.66 22805
"2024-02-02" "10:15:00" 98.09 21543
"2024-02-02" "10:16:00" 97.72 19123
"2024-02-02" "10:17:00" 96.1 20124
"2024-02-02" "10:18:00" 94.87 18817
"2024-02-02" "10:19:00" 94.73 20673
"2024-02-02" "10:20:00" 97.39 20420
"2024-02-02" "10:21:00" 97.17 20436
"2024-02-02" "10:22:00" 98.9 20948
"2024-02-02" "10:23:00" 97.5 19561
"2024-02-02" "10:24:00" 98.13 19774
"2024-02-02" "10:25:00" 98.76 18364
"2024-02-02" "10:26:00" 98.82 19344
"2024-02-02" "10:27:00" 99.53 20046
"2024-02-02" "10:28:00" 97.58 21704
"2024-02-02" "10:29:00" 96.9 21282
"2024-02-02" "10:30:00" 96.69 20498
"2024-02-02" "10:31:00" 97.99 22258
"2024-02-02" "10:32:00" 96.77 22911
"2024-02-02" "10:33:00" 97.4 21669
"2024-02-02" "10:34:00" 97.66 21887
"2024-02-02" "10:35:00" 98.43 22963
"2024-02-02" "10:36:00" 98.91 22428
"2024-02-02" "10:37:00" 99.4 21955
"2024-02-02" "10:38:00" 100.03 20408
"2024-02-02" "10:39:00" 99.1 20042
"2024-02-02" "10:40:00" 97.65 21256
"2024-02-02" "10:41:00" 97.33 19793
"2024-02-02" "10:42:00" 96.36 18436
"2024-02-02" "10:43:00" 96.97 19833
"2024-02-02" "10:44:00" 96.26 21478
"2024-02-02" "10:45:00" 97.67 21445
"2024-02-02" "10:46:00" 98.28 21766
"2024-02-02" "10:47:00" 100.42 20324
"2024-02-02" "10:48:00" 99.2 21417
"2024-02-02" "10:49:00" 100.18 19747
"2024-02-02" "10:50:00" 99.8 19955
"2024-02-02" "10:51:00" 101.28 22426
"2024-02-02" "10:52:00" 101.76 23184
"2024-02-02" "10:53:00" 101.51 21383
"2024-02-02" "10:54:00" 100.19 22403
"2024-02-02" "10:55:00" 100.56 21519
"2024-02-02" "10:56:00" 100.05 21184
"2024-02-02" "10:57:00" 99.24 22740
"2024-02-02" "10:58:00" 100.11 21974
"2024-02-02" "10:59:00" 99.64 22369
"2024-02-02" "11:00:00" 99.19 22308
"2024-02-02" "11:01:00" 100.93 20981
"2024-02-02" "11:02:00" 100.42 21728
"2024-02-02" "11:03:00" 98.81 20830
"2024-02-02" "11:04:00" 99.29 20045
"2024-02-02" "11:05:00" 100.44 20999
"2024-02-02" "11:06:00" 100.72 20400
"2024-02-02" "11:07:00" 100.42 22236
"2024-02-02" "11:08:00" 99.44 20943
"2024-02-02" "11:09:00" 98.73 20793
"2024-02-02" "11:10:00" 98.93 22055
"2024-02-02" "11:11:00" 100.31 22498
"2024-02-02" "11:12:00" 98.9 21484
"2024-02-02" "11:13:00" 99.06 21882
"2024-02-02" "11:14:00" 98.57 21624
"2024-02-02" "11:15:00" 99.66 19726
"2024-02-02" "11:16:00" 100.71 19119
"2024-02-02" "11:17:00" 101.29 18734
"2024-02-02" "11:18:00" 101.13 19972
"2024-02-02" "11:19:00" 99.5 21221
"2024-02-02" "11:20:00" 99.19 21731
"2024-02-02" "11:21:00" 99.88 21853
"2024-02-02" "11:22:00" 101.26 23545
"2024-02-02" "11:23:00" 101.51 21165
"2024-02-02" "11:24:00" 101.35 21368
"2024-02-02" "11:25:00" 99.44 20139
"2024-02-02" "11:26:00" 101.33 20547
"2024-02-02" "11:27:00" 100.36 20986
"2024-02-02" "11:28:00" 98.11 19608
"2024-02-02" "11:29:00" 98.75 21326
"2024-02-02" "11:30:00" 96.79 19957
"2024-02-02" "11:31:00" 96.81 21889
"2024-02-02" "11:32:00" 97.86 19833
"2024-02-02" "11:33:00" 100.53 19238
"2024-02-02" "11:34:00" 102.2 20137
"2024-02-02" "11:35:00" 101.42 20245
"2024-02-02" "11:36:00" 100.18 19660
"2024-02-02" "11:37:00" 99.12 21591
"2024-02-02" "11:38:00" 99.83 21035
"2024-02-02" "11:39:00" 98.98 20913
"2024-02-02" "11:40:00" 97.98 19847
"2024-02-02" "11:41:00" 100 19491
"2024-02-02" "11:42:00" 100.41 19945
"2024-02-02" "11:43:00" 99.32 17774
"2024-02-02" "11:44:00" 99.96 20623
"2024-02-02" "11:45:00" 101.08 19631
"2024-02-02" "11:46:00" 98.25 19169
"2024-02-02" "11:47:00" 97.4 19561
"2024-02-02" "11:48:00" 98.27 20406
"2024-02-02" "11:49:00" 97.92 19558
"2024-02-02" "11:50:00" 98.61 18136
"2024-02-02" "11:51:00" 99.44 18407
"2024-02-02" "11:52:00" 99 17550
"2024-02-02" "11:53:00" 100.31 19404
"2024-02-02" "11:54:00" 100.48 19692
"2024-02-02" "11:55:00" 99.89 19967
"2024-02-02" "11:56:00" 100.37 20003
"2024-02-02" "11:57:00" 100.07 18678
"2024-02-02" "11:58:00" 99.46 17694
"2024-02-02" "11:59:00" 99.6 18840
"2024-02-02" "12:00:00" 98.65 20252
"2024-02-02" "12:01:00" 98.14 19696
"2024-02-02" "12:02:00" 97.89 19515
"2024-02-02" "12:03:00" 96.79 20323
"2024-02-02" "12:04:00" 95.68 20194
"2024-02-02" "12:05:00" 97.27 18201
"2024-02-02" "12:06:00" 97.31 19520
"2024-02-02" "12:07:00" 99.29 20891
"2024-02-02" "12:08:00" 98.2 20593
"2024-02-02" "12:09:00" 99.06 20980
"2024-02-02" "12:10:00" 97.52 19689
"2024-02-02" "12:11:00" 99.05 19499
"2024-02-02" "12:12:00" 99.26 19855
"2024-02-02" "12:13:00" 99.29 17970
"2024-02-02" "12:14:00" 99.09 19099
"2024-02-02" "12:15:00" 100.53 17578
"2024-02-02" "12:16:00" 101.34 19243
"2024-02-02" "12:17:00" 102.14 19272
"2024-02-02" "12:18:00" 102.19 20117
"2024-02-02" "12:19:00" 101.05 19633
"2024-02-02" "12:20:00" 101.95 18863
"2024-02-02" "12:21:00" 102.3 18541
"2024-02-02" "12:22:00" 101.21 19906
"2024-02-02" "12:23:00" 100.86 19406
"2024-02-02" "12:24:00" 100.27 18842
"2024-02-02" "12:25:00" 98.44 20488
"2024-02-02" "12:26:00" 100.44 20940
"2024-02-02" "12:27:00" 100.18 20766
"2024-02-02" "12:28:00" 100.9 19969
"2024-02-02" "12:29:00" 100.77 20408
"2024-02-02" "12:30:00" 101.94 19172
"2024-02-02" "12:31:00" 102.54 19167
"2024-02-02" "12:32:00" 103.8 20455
"2024-02-02" "12:33:00" 102.42 20248
"2024-02-02" "12:34:00" 103.19 20312
"2024-02-02" "12:35:00" 102.62 20298
"2024-02-02" "12:36:00" 101.31 21003
"2024-02-02" "12:37:00" 100.9 19548
"2024-02-02" "12:38:00" 99.82 19934
"2024-02-02" "12:39:00" 99.58 19939
"2024-02-02" "12:40:00" 100.64 21095
"2024-02-02" "12:41:00" 99.53 22138
"2024-02-02" "12:42:00" 99.94 20420
"2024-02-02" "12:43:00" 99.19 19396
"2024-02-02" "12:44:00" 97.86 20647
"2024-02-02" "12:45:00" 99.92 21670
"2024-02-02" "12:46:00" 99.9 19234
"2024-02-02" "12:47:00" 97.58 18776
"2024-02-02" "12:48:00" 98.58 19445
"2024-02-02" "12:49:00" 99.64 20919
"2024-02-02" "12:50:00" 99.11 22119
"2024-02-02" "12:51:00" 99.7 20857
"2024-02-02" "12:52:00" 100.24 20128
"2024-02-02" "12:53:00" 100.88 20323
"2024-02-02" "12:54:00" 99.61 21948
"2024-02-02" "12:55:00" 98.1 23462
"2024-02-02" "12:56:00" 97.62 21488
"2024-02-02" "12:57:00" 97.93 20355
"2024-02-02" "12:58:00" 99.69 20995
"2024-02-02" "12:59:00" 99.3 19430
"2024-02-02" "13:00:00" 99.87 18516
"2024-02-02" "13:01:00" 100.45 17450
"2024-02-02" "13:02:00" 98.71 17904
"2024-02-02" "13:03:00" 98.15 19417
"2024-02-02" "13:04:00" 98.18 19786
"2024-02-02" "13:05:00" 98.09 19782
"2024-02-02" "13:06:00" 98.18 19765
"2024-02-02" "13:07:00" 98.35 17986
"2024-02-02" "13:08:00" 100.94 17326
"2024-02-02" "13:09:00" 99.47 17285
"2024-02-02" "13:10:00" 97.95 17966
"2024-02-02" "13:11:00" 98.19 17877
"2024-02-02" "13:12:00" 100.43 19836
"2024-02-02" "13:13:00" 99.37 19597
"2024-02-02" "13:14:00" 97.76 18462
"2024-02-02" "13:15:00" 97.5 19079
"2024-02-02" "13:16:00" 97.07 19979
"2024-02-02" "13:17:00" 97.59 20154
"2024-02-02" "13:18:00" 98.02 19273
"2024-02-02" "13:19:00" 99.5 18988
"2024-02-02" "13:20:00" 100.58 17668
"2024-02-02" "13:21:00" 101.43 19234
"2024-02-02" "13:22:00" 100.38 18934
"2024-02-02" "13:23:00" 100.87 20883
"2024-02-02" "13:24:00" 99.64 18398
"2024-02-02" "13:25:00" 100.02 19337
"2024-02-02" "13:26:00" 100.56 19009
"2024-02-02" "13:27:00" 101.67 20462
"2024-02-02" "13:28:00" 102.6 21641
"2024-02-02" "13:29:00" 103.42 21561
"2024-02-02" "13:30:00" 102.57 20170
"2024-02-02" "13:31:00" 101.53 20241
"2024-02-02" "13:32:00" 101.74 21542
"2024-02-02" "13:33:00" 102.8 21910
"2024-02-02" "13:34:00" 101.52 20555
"2024-02-02" "13:35:00" 98.23 20465
"2024-02-02" "13:36:00" 98.74 22172
"2024-02-02" "13:37:00" 98.35 20784
"2024-02-02" "13:38:00" 98.76 21300
"2024-02-02" "13:39:00" 100.65 19870
"2024-02-02" "13:40:00" 100.79 18877
"2024-02-02" "13:41:00" 100.3 18660
"2024-02-02" "13:42:00" 99.78 20023
"2024-02-02" "13:43:00" 99.62 21486
"2024-02-02" "13:44:00" 99.02 21091
"2024-02-02" "13:45:00" 100.95 19997
"2024-02-02" "13:46:00" 101.15 19455
"2024-02-02" "13:47:00" 102.13 19563
"2024-02-02" "13:48:00" 101.29 21014
"2024-02-02" "13:49:00" 102.55 20095
"2024-02-02" "13:50:00" 102.38 22573
"2024-02-02" "13:51:00" 102.42 20705
"2024-02-02" "13:52:00" 101.71 21073
"2024-02-02" "13:53:00" 101.51 19872
"2024-02-02" "13:54:00" 99.58 19458
"2024-02-02" "13:55:00" 97.54 21241
"2024-02-02" "13:56:00" 97.35 21467
"2024-02-02" "13:57:00" 96.56 20739
"2024-02-02" "13:58:00" 97.42 20091
"2024-02-02" "13:59:00" 100.09 19760
"2024-02-02" "14:00:00" 99.55 18369
"2024-02-02" "14:01:00" 100.09 19084
"2024-02-02" "14:02:00" 98.77 18892
"2024-02-02" "14:03:00" 98.25 20200
"2024-02-02" "14:04:00" 99.09 20215
"2024-02-02" "14:05:00" 98.42 21355
"2024-02-02" "14:06:00" 98.93 21569
"2024-02-02" "14:07:00" 99.58 21752
"2024-02-02" "14:08:00" 99 20184
"2024-02-02" "14:09:00" 98.4 19994
"2024-02-02" "14:10:00" 97 20179
"2024-02-02" "14:11:00" 96.51 19967
"2024-02-02" "14:12:00" 96.98 18543
"2024-02-02" "14:13:00" 97.69 20625
"2024-02-02" "14:14:00" 97.33 20572
"2024-02-02" "14:15:00" 98.55 18984
"2024-02-02" "14:16:00" 99.69 17930
"2024-02-02" "14:17:00" 98.87 18654
"2024-02-02" "14:18:00" 100.06 17981
"2024-02-02" "14:19:00" 101.58 18996
"2024-02-02" "14:20:00" 102 21491
"2024-02-02" "14:21:00" 101.09 19746
"2024-02-02" "14:22:00" 100.38 17278
"2024-02-02" "14:23:00" 102.32 21078
"2024-02-02" "14:24:00" 101.86 21137
"2024-02-02" "14:25:00" 101.81 21752
"2024-02-02" "14:26:00" 101.14 20618
"2024-02-02" "14:27:00" 101.05 22138
"2024-02-02" "14:28:00" 99.46 22178
"2024-02-02" "14:29:00" 99.56 21416
"2024-02-02" "14:30:00" 101.6 22221
"2024-02-02" "14:31:00" 102.8 22353
"2024-02-02" "14:32:00" 103.98 21788
"2024-02-02" "14:33:00" 104.28 21838
"2024-02-02" "14:34:00" 104.62 22011
"2024-02-02" "14:35:00" 102.72 23254
"2024-02-02" "14:36:00" 100.47 20887
"2024-02-02" "14:37:00" 101.19 21356
"2024-02-02" "14:38:00" 102.08 21781
"2024-02-02" "14:39:00" 103.32 22588
"2024-02-02" "14:40:00" 104.02 21970
"2024-02-02" "14:41:00" 103.92 20649
"2024-02-02" "14:42:00" 105.94 20298
"2024-02-02" "14:43:00" 104.89 20722
"2024-02-02" "14:44:00" 104.51 20364
"2024-02-02" "14:45:00" 103.48 21913
"2024-02-02" "14:46:00" 102.85 19091
"2024-02-02" "14:47:00" 103.45 20043
"2024-02-02" "14:48:00" 104.14 19184
"2024-02-02" "14:49:00" 103.75 21896
"2024-02-02" "14:50:00" 103.54 20538
"2024-02-02" "14:51:00" 104.85 21348
"2024-02-02" "14:52:00" 104.72 21755
"2024-02-02" "14:53:00" 101.58 21711
"2024-02-02" "14:54:00" 101.47 20617
"2024-02-02" "14:55:00" 103.43 20555
"2024-02-02" "14:56:00" 102.75 20448
"2024-02-02" "14:57:00" 101.74 21931
"2024-02-02" "14:58:00" 100.64 22198
"2024-02-02" "14:59:00" 101.03 21488
"2024-02-02" "15:00:00" 99.64 21532
"2024-02-02" "15:01:00" 100.22 22394
"2024-02-02" "15:02:00" 98.57 21069
"2024-02-02" "15:03:00" 99.1 22336
"2024-02-02" "15:04:00" 99.88 20666
"2024-02-02" "15:05:00" 101.32 22084
"2024-02-02" "15:06:00" 101.3 21298
"2024-02-02" "15:07:00" 101.21 21768
"2024-02-02" "15:08:00" 100.7 20940
"2024-02-02" "15:09:00" 100.76 21787
"2024-02-02" "15:10:00" 101 21049
"2024-02-02" "15:11:00" 101.83 23033
"2024-02-02" "15:12:00" 101.44 23633
"2024-02-02" "15:13:00" 104.4 20513
"2024-02-02" "15:14:00" 103.56 22395
"2024-02-02" "15:15:00" 102.8 20773
"2024-02-02" "15:16:00" 101.86 19062
"2024-02-02" "15:17:00" 101.81 19357
"2024-02-02" "15:18:00" 100.13 21062
"2024-02-02" "15:19:00" 99.14 20795
"2024-02-02" "15:20:00" 99.27 20983
"2024-02-02" "15:21:00" 100.21 22595
"2024-02-02" "15:22:00" 98.89 21010
"2024-02-02" "15:23:00" 100.59 20722
"2024-02-02" "15:24:00" 101.58 22550
"2024-02-02" "15:25:00" 102.99 22313
"2024-02-02" "15:26:00" 104.42 22640
"2024-02-02" "15:27:00" 103.77 22016
"2024-02-02" "15:28:00" 104.39 22502
"2024-02-02" "15:29:00" 103.03 21569
"2024-02-02" "15:30:00" 101.68 21458
"2024-02-02" "15:31:00" 102.37 20850
"2024-02-02" "15:32:00" 101.18 22381
"2024-02-02" "15:33:00" 101.12 21804
"2024-02-02" "15:34:00" 100.38 22523
"2024-02-02" "15:35:00" 100.11 23188
"2024-02-02" "15:36:00" 98.92 23314
"2024-02-02" "15:37:00" 99.3 23378
"2024-02-02" "15:38:00" 98.8 22180
"2024-02-02" "15:39:00" 97.26 21159
"2024-02-02" "15:40:00" 98.13 21435
"2024-02-02" "15:41:00" 97.76 20444
"2024-02-02" "15:42:00" 98.75 19980
"2024-02-02" "15:43:00" 99.85 21678
"2024-02-02" "15:44:00" 99.15 21948
"2024-02-02" "15:45:00" 100.02 21187
"2024-02-02" "15:46:00" 102.07 21129
"2024-02-02" "15:47:00" 103.31 22878
"2024-02-02" "15:48:00" 102.96 22793
"2024-02-02" "15:49:00" 103.03 24202
"2024-02-02" "15:50:00" 103.64 20449
"2024-02-02" "15:51:00" 105.59 20322
"2024-02-02" "15:52:00" 105.1 21128
"2024-02-02" "15:53:00" 104.15 22502
"2024-02-02" "15:54:00" 104.35 23773
"2024-02-02" "15:55:00" 103.52 23963
"2024-02-02" "15:56:00" 101.33 22139
"2024-02-02" "15:57:00" 102.59 22153
"2024-02-02" "15:58:00" 103.49 23776
"2024-02-02" "15:59:00" 102.71 22741
"2024-02-03" "09:30:00" 102.74 22190
"2024-02-03" "09:31:00" 102.25 22453
"2024-02-03" "09:32:00" 102.24 24197
"2024-02-03" "09:33:00" 102.52 23391
"2024-02-03" "09:34:00" 103.17 23944
"2024-02-03" "09:35:00" 102.97 22790
"2024-02-03" "09:36:00" 103.43 23902
"2024-02-03" "09:37:00" 104.04 22418
"2024-02-03" "09:38:00" 103.48 19231
"2024-02-03" "09:39:00" 103.91 20990
"2024-02-03" "09:40:00" 104.39 22512
"2024-02-03" "09:41:00" 105.64 21865
"2024-02-03" "09:42:00" 105.74 22205
"2024-02-03" "09:43:00" 105.52 21543
"2024-02-03" "09:44:00" 105.83 20937
"2024-02-03" "09:45:00" 106.12 21956
"2024-02-03" "09:46:00" 105.9 21163
"2024-02-03" "09:47:00" 106.34 20569
"2024-02-03" "09:48:00" 105.79 18999
"2024-02-03" "09:49:00" 104.3 21664
"2024-02-03" "09:50:00" 104.71 21857
"2024-02-03" "09:51:00" 103.4 22124
"2024-02-03" "09:52:00" 102.78 22318
"2024-02-03" "09:53:00" 103.02 22382
"2024-02-03" "09:54:00" 103.6 22120
"2024-02-03" "09:55:00" 102.84 20724
"2024-02-03" "09:56:00" 100.64 21533
"2024-02-03" "09:57:00" 102.31 21327
"2024-02-03" "09:58:00" 103.4 21613
"2024-02-03" "09:59:00" 102.8 20452
"2024-02-03" "10:00:00" 103.42 22422
"2024-02-03" "10:01:00" 102.56 21520
"2024-02-03" "10:02:00" 103.71 20390
"2024-02-03" "10:03:00" 102.77 20640
"2024-02-03" "10:04:00" 101.67 20770
"2024-02-03" "10:05:00" 100.8 21457
"2024-02-03" "10:06:00" 99.32 20923
"2024-02-03" "10:07:00" 99.46 21528
"2024-02-03" "10:08:00" 99.4 19487
"2024-02-03" "10:09:00" 99.09 19996
"2024-02-03" "10:10:00" 97.7 19724
"2024-02-03" "10:11:00" 99.26 20978
"2024-02-03" "10:12:00" 99.16 19795
"2024-02-03" "10:13:00" 101.28 20768
"2024-02-03" "10:14:00" 100.66 20620
